source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:character:spending:multiply,,,effects.14.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:spending:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,funeral-culture:demon,,,funeralCulture,Unity asset reference,content-reference,resolved-content,FuneralCultureSO|funeral-culture:demon,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,life-history:demon,,,lifeHistory,Unity asset reference,content-reference,resolved-content,SpeciesLifeHistorySO|life-history:demon,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,reproduction:demon,,,reproduction,Unity asset reference,content-reference,resolved-content,ReproductionProfileSO|reproduction:demon,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,work:animal-care,,,weakWorkTypeIds,weak Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,work:clean,,,weakWorkTypeIds,weak Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,work:guard,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,work:research,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Demon.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:arcane-conduction:multiply,,,effects.12.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:auditory-sensing:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,funeral-culture:kobold,,,funeralCulture,Unity asset reference,content-reference,resolved-content,FuneralCultureSO|funeral-culture:kobold,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,life-history:kobold,,,lifeHistory,Unity asset reference,content-reference,resolved-content,SpeciesLifeHistorySO|life-history:kobold,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,reproduction:kobold,,,reproduction,Unity asset reference,content-reference,resolved-content,ReproductionProfileSO|reproduction:kobold,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,work:perform,,,weakWorkTypeIds,weak Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,work:quarry,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,work:reception,,,weakWorkTypeIds,weak Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,work:refuel,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,work:repair,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Kobold.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:arcane-conduction:multiply,,,effects.12.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:auditory-sensing:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,funeral-culture:myconid,,,funeralCulture,Unity asset reference,content-reference,resolved-content,FuneralCultureSO|funeral-culture:myconid,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,life-history:myconid,,,lifeHistory,Unity asset reference,content-reference,resolved-content,SpeciesLifeHistorySO|life-history:myconid,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,reproduction:myconid,,,reproduction,Unity asset reference,content-reference,resolved-content,ReproductionProfileSO|reproduction:myconid,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,work:clean,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,work:guard,,,weakWorkTypeIds,weak Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,work:harvest,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,work:perform,,,weakWorkTypeIds,weak Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,work:sow,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,work:treat,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Myconid.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:arcane-conduction:multiply,,,effects.12.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:auditory-sensing:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,funeral-culture:harpy,,,funeralCulture,Unity asset reference,content-reference,resolved-content,FuneralCultureSO|funeral-culture:harpy,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,life-history:harpy,,,lifeHistory,Unity asset reference,content-reference,resolved-content,SpeciesLifeHistorySO|life-history:harpy,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,reproduction:harpy,,,reproduction,Unity asset reference,content-reference,resolved-content,ReproductionProfileSO|reproduction:harpy,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,work:construct,,,weakWorkTypeIds,weak Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,work:guard,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,work:hunt,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,work:quarry,,,weakWorkTypeIds,weak Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,work:reception,,,strongWorkTypeIds,strong Work Type Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/Character/Species/Species_Harpy.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:arcane-conduction:multiply,,,effects.12.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:auditory-sensing:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
