target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:apparel:loincloth-underwear,ProductionRecipeSO|recipe:v22:apparel:loincloth-underwear,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_loincloth_underwear.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:apparel:long-underpants,ProductionRecipeSO|recipe:v22:apparel:long-underpants,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_long_underpants.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:apparel:lower-underwear,ProductionRecipeSO|recipe:v22:apparel:lower-underwear,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_lower_underwear.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:apparel:miner-workwear,ProductionRecipeSO|recipe:v22:apparel:miner-workwear,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_miner_workwear.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:mourning-clothes,ProductionRecipeSO|recipe:v22:apparel:mourning-clothes,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_mourning_clothes.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:apparel:raincoat,ProductionRecipeSO|recipe:v22:apparel:raincoat,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_raincoat.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:ritual-robe,ProductionRecipeSO|recipe:v22:apparel:ritual-robe,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_ritual_robe.asset
ResearchProjectSO,ResearchProjectSO|research:environment:rune-insulation,ProductionRecipeSO,recipe:v22:apparel:rune-cold-suit,ProductionRecipeSO|recipe:v22:apparel:rune-cold-suit,requires,research:environment:rune-insulation,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:environment:rune-insulation; ResearchUnlockBundleDefinitionSO|research:environment:rune-insulation,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_rune_cold_suit.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:scarf,ProductionRecipeSO|recipe:v22:apparel:scarf,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_scarf.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:shorts,ProductionRecipeSO|recipe:v22:apparel:shorts,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_shorts.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:skirt,ProductionRecipeSO|recipe:v22:apparel:skirt,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_skirt.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:sky-chorus-shawl,ProductionRecipeSO|recipe:v22:apparel:sky-chorus-shawl,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_sky_chorus_shawl.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:sleep-bottom,ProductionRecipeSO|recipe:v22:apparel:sleep-bottom,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_sleep_bottom.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:sleep-top,ProductionRecipeSO|recipe:v22:apparel:sleep-top,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_sleep_top.asset
ResearchProjectSO,ResearchProjectSO|research:environment:cold-work,ProductionRecipeSO,recipe:v22:apparel:slime-warming-pad,ProductionRecipeSO|recipe:v22:apparel:slime-warming-pad,requires,research:environment:cold-work,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:environment:cold-work; ResearchUnlockBundleDefinitionSO|research:environment:cold-work,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_slime_warming_pad.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:apparel:smith-apron,ProductionRecipeSO|recipe:v22:apparel:smith-apron,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_smith_apron.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:apparel:smoke-protection-hood,ProductionRecipeSO|recipe:v22:apparel:smoke-protection-hood,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_smoke_protection_hood.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:apparel:socks,ProductionRecipeSO|recipe:v22:apparel:socks,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_socks.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:spore-garden-cloak,ProductionRecipeSO|recipe:v22:apparel:spore-garden-cloak,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_spore_garden_cloak.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:apparel:spore-protection-hood,ProductionRecipeSO|recipe:v22:apparel:spore-protection-hood,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_spore_protection_hood.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:sterile-gown,ProductionRecipeSO|recipe:v22:apparel:sterile-gown,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_sterile_gown.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:surgical-apron,ProductionRecipeSO|recipe:v22:apparel:surgical-apron,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_surgical_apron.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:apparel:tail-guard,ProductionRecipeSO|recipe:v22:apparel:tail-guard,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_tail_guard.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:tail-ribbon,ProductionRecipeSO|recipe:v22:apparel:tail-ribbon,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_tail_ribbon.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:trousers,ProductionRecipeSO|recipe:v22:apparel:trousers,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_trousers.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:tunic,ProductionRecipeSO|recipe:v22:apparel:tunic,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_tunic.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:apparel:undershirt,ProductionRecipeSO|recipe:v22:apparel:undershirt,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_undershirt.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:vest,ProductionRecipeSO|recipe:v22:apparel:vest,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_vest.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:apparel:waterproof-work-suit,ProductionRecipeSO|recipe:v22:apparel:waterproof-work-suit,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_waterproof_work_suit.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:weapon-vigil-cloak,ProductionRecipeSO|recipe:v22:apparel:weapon-vigil-cloak,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_weapon_vigil_cloak.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:wing-cloak,ProductionRecipeSO|recipe:v22:apparel:wing-cloak,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_wing_cloak.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:wing-harness,ProductionRecipeSO|recipe:v22:apparel:wing-harness,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_wing_harness.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:apparel:work-shirt,ProductionRecipeSO|recipe:v22:apparel:work-shirt,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_work_shirt.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:mending-scrap,ProductionRecipeSO|recipe:v22:mending-scrap,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_mending_scrap.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:sewing-kit,ProductionRecipeSO|recipe:v22:sewing-kit,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_sewing_kit.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:sewing-thread,ProductionRecipeSO|recipe:v22:sewing-thread,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_sewing_thread.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:cave-silk,ProductionRecipeSO|recipe:v22:spin-powered:cave-silk,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_cave_silk.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:common-wool,ProductionRecipeSO|recipe:v22:spin-powered:common-wool,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_common_wool.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:deep-goat-wool,ProductionRecipeSO|recipe:v22:spin-powered:deep-goat-wool,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_deep_goat_wool.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:dreamweave,ProductionRecipeSO|recipe:v22:spin-powered:dreamweave,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_dreamweave.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:ember-cotton,ProductionRecipeSO|recipe:v22:spin-powered:ember-cotton,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_ember_cotton.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:frost-linen,ProductionRecipeSO|recipe:v22:spin-powered:frost-linen,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_frost_linen.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:frost-wool,ProductionRecipeSO|recipe:v22:spin-powered:frost-wool,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_frost_wool.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:mire-canvas,ProductionRecipeSO|recipe:v22:spin-powered:mire-canvas,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_mire_canvas.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:shade-cloth,ProductionRecipeSO|recipe:v22:spin-powered:shade-cloth,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_shade_cloth.asset
ResearchProjectSO,ResearchProjectSO|research:industry:assisted-processing,ProductionRecipeSO,recipe:v22:spin-powered:spore-hemp,ProductionRecipeSO|recipe:v22:spin-powered:spore-hemp,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_powered_spore_hemp.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:spin:cave-silk,ProductionRecipeSO|recipe:v22:spin:cave-silk,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_cave_silk.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:spin:common-wool,ProductionRecipeSO|recipe:v22:spin:common-wool,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_common_wool.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:spin:deep-goat-wool,ProductionRecipeSO|recipe:v22:spin:deep-goat-wool,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_deep_goat_wool.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:spin:dreamweave,ProductionRecipeSO|recipe:v22:spin:dreamweave,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_dreamweave.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:spin:ember-cotton,ProductionRecipeSO|recipe:v22:spin:ember-cotton,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_ember_cotton.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:spin:frost-linen,ProductionRecipeSO|recipe:v22:spin:frost-linen,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_frost_linen.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:spin:frost-wool,ProductionRecipeSO|recipe:v22:spin:frost-wool,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_frost_wool.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:spin:mire-canvas,ProductionRecipeSO|recipe:v22:spin:mire-canvas,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_mire_canvas.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:spin:shade-cloth,ProductionRecipeSO|recipe:v22:spin:shade-cloth,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_shade_cloth.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:spin:spore-hemp,ProductionRecipeSO|recipe:v22:spin:spore-hemp,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_spin_spore_hemp.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:weave:cave-silk,ProductionRecipeSO|recipe:v22:weave:cave-silk,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_cave_silk.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:weave:common-wool,ProductionRecipeSO|recipe:v22:weave:common-wool,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_common_wool.asset
ResearchProjectSO,ResearchProjectSO|research:textile:layered,ProductionRecipeSO,recipe:v22:weave:deep-goat-wool,ProductionRecipeSO|recipe:v22:weave:deep-goat-wool,requires,research:textile:layered,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:layered; ResearchUnlockBundleDefinitionSO|research:textile:layered,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_deep_goat_wool.asset
ResearchProjectSO,ResearchProjectSO|research:textile:tailoring,ProductionRecipeSO,recipe:v22:weave:dreamweave,ProductionRecipeSO|recipe:v22:weave:dreamweave,requires,research:textile:tailoring,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:tailoring; ResearchUnlockBundleDefinitionSO|research:textile:tailoring,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_dreamweave.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:weave:ember-cotton,ProductionRecipeSO|recipe:v22:weave:ember-cotton,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_ember_cotton.asset
ResearchProjectSO,ResearchProjectSO|research:textile:fiber,ProductionRecipeSO,recipe:v22:weave:frost-linen,ProductionRecipeSO|recipe:v22:weave:frost-linen,requires,research:textile:fiber,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:textile:fiber; ResearchUnlockBundleDefinitionSO|research:textile:fiber,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_weave_frost_linen.asset
