target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:spending:multiply,CharacterSpeciesSO,characterspecies:5,CharacterSpeciesSO|characterspecies:5,references,effect:character:spending:multiply,,,effects.14.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:spending:multiply,Assets/Resources/SO/Character/Species/Species_Demon.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:arcane-conduction:multiply,,,effects.12.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:auditory-sensing:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,CharacterSpeciesSO,characterspecies:6,CharacterSpeciesSO|characterspecies:6,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Kobold.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:arcane-conduction:multiply,,,effects.12.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:auditory-sensing:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,CharacterSpeciesSO,characterspecies:7,CharacterSpeciesSO|characterspecies:7,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Myconid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:arcane-conduction:multiply,,,effects.12.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:auditory-sensing:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,CharacterSpeciesSO,characterspecies:8,CharacterSpeciesSO|characterspecies:8,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Harpy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:arcane-conduction:multiply,,,effects.12.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:arcane-conduction:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:auditory-sensing:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:auditory-sensing:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:communication:multiply,,,effects.11.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:communication:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:immune-defense:multiply,,,effects.13.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:immune-defense:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:intake-processing:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:intake-processing:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:mental-maintenance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:mental-maintenance:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:physical-mobility:multiply,,,effects.10.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-mobility:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:physical-power:multiply,,,effects.8.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:physical-power:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:power-circulation:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:power-circulation:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:precision-manipulation:multiply,,,effects.9.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:precision-manipulation:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:purification-processing:multiply,,,effects.6.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:purification-processing:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:respiratory-exchange:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:respiratory-exchange:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:visual-discernment:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:visual-discernment:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,CharacterSpeciesSO,characterspecies:9,CharacterSpeciesSO|characterspecies:9,references,effect:capacity:vitality-response:multiply,,,effects.7.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:capacity:vitality-response:multiply,Assets/Resources/SO/Character/Species/Species_Golem.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:101,CharacterTraitSO|trait:101,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/Character/Traits/Trait_BigEater.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:101,CharacterTraitSO|trait:101,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_BigEater.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:102,CharacterTraitSO|trait:102,references,effect:character:accident-chance:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Frugal.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:102,CharacterTraitSO|trait:102,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/Character/Traits/Trait_Frugal.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:102,CharacterTraitSO|trait:102,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Frugal.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:spending:multiply,CharacterTraitSO,trait:103,CharacterTraitSO|trait:103,references,effect:character:spending:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:spending:multiply,Assets/Resources/SO/Character/Traits/Trait_Rich.asset
