source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
SeasonalWorldEventDefinitionSO,seasonal:summer-wounded-mercenaries,SeasonalWorldEventDefinitionSO|seasonal:summer-wounded-mercenaries,sets-world-flag,resolved:seasonal:summer-wounded-mercenaries,1,0,endEffects.0.targetId,WorldFlag (세계 플래그),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_summer-wounded-mercenaries.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-cave-flu-wave,SeasonalWorldEventDefinitionSO|seasonal:winter-cave-flu-wave,adds-disease-exposure,disease:cave-flu,12,6,startEffects.0.targetId,DiseaseExposure (질병 노출),disease-content,resolved-content,DiseaseDefinitionSO|disease:cave-flu,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-cave-flu-wave.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-cave-flu-wave,SeasonalWorldEventDefinitionSO|seasonal:winter-cave-flu-wave,references,disease,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-cave-flu-wave.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-cave-flu-wave,SeasonalWorldEventDefinitionSO|seasonal:winter-cave-flu-wave,references,service,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-cave-flu-wave.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-cave-flu-wave,SeasonalWorldEventDefinitionSO|seasonal:winter-cave-flu-wave,sets-world-flag,resolved:seasonal:winter-cave-flu-wave,1,0,endEffects.0.targetId,WorldFlag (세계 플래그),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-cave-flu-wave.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-deep-echo,SeasonalWorldEventDefinitionSO|seasonal:winter-deep-echo,changes-threat,truth-guardian,5,2,startEffects.0.targetId,Threat (위협),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-deep-echo.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-deep-echo,SeasonalWorldEventDefinitionSO|seasonal:winter-deep-echo,references,expedition,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-deep-echo.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-deep-echo,SeasonalWorldEventDefinitionSO|seasonal:winter-deep-echo,references,wildlife,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-deep-echo.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-deep-echo,SeasonalWorldEventDefinitionSO|seasonal:winter-deep-echo,sets-world-flag,resolved:seasonal:winter-deep-echo,1,0,endEffects.0.targetId,WorldFlag (세계 플래그),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-deep-echo.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-frozen-pipes,SeasonalWorldEventDefinitionSO|seasonal:winter-frozen-pipes,changes-threat,frozen-pipes,4,4,startEffects.0.targetId,Threat (위협),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-frozen-pipes.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-frozen-pipes,SeasonalWorldEventDefinitionSO|seasonal:winter-frozen-pipes,references,facility,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-frozen-pipes.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-frozen-pipes,SeasonalWorldEventDefinitionSO|seasonal:winter-frozen-pipes,references,health,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-frozen-pipes.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-frozen-pipes,SeasonalWorldEventDefinitionSO|seasonal:winter-frozen-pipes,sets-world-flag,resolved:seasonal:winter-frozen-pipes,1,0,endEffects.0.targetId,WorldFlag (세계 플래그),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-frozen-pipes.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-fuel-demand,SeasonalWorldEventDefinitionSO|seasonal:winter-fuel-demand,consumes-item,material:charcoal,8,4,startEffects.0.targetId,ItemConsume (아이템 소비),item-content,resolved-content,ResourceItemDefinitionSO|material:charcoal,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-fuel-demand.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-fuel-demand,SeasonalWorldEventDefinitionSO|seasonal:winter-fuel-demand,references,facility,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-fuel-demand.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-fuel-demand,SeasonalWorldEventDefinitionSO|seasonal:winter-fuel-demand,references,faction,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-fuel-demand.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-fuel-demand,SeasonalWorldEventDefinitionSO|seasonal:winter-fuel-demand,sets-world-flag,resolved:seasonal:winter-fuel-demand,1,0,endEffects.0.targetId,WorldFlag (세계 플래그),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-fuel-demand.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-hungry-pack,SeasonalWorldEventDefinitionSO|seasonal:winter-hungry-pack,changes-threat,hungry-pack,6,5,startEffects.0.targetId,Threat (위협),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-hungry-pack.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-hungry-pack,SeasonalWorldEventDefinitionSO|seasonal:winter-hungry-pack,references,defense,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-hungry-pack.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-hungry-pack,SeasonalWorldEventDefinitionSO|seasonal:winter-hungry-pack,references,wildlife,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-hungry-pack.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-hungry-pack,SeasonalWorldEventDefinitionSO|seasonal:winter-hungry-pack,sets-world-flag,resolved:seasonal:winter-hungry-pack,1,0,endEffects.0.targetId,WorldFlag (세계 플래그),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-hungry-pack.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-memorial-envoys,SeasonalWorldEventDefinitionSO|seasonal:winter-memorial-envoys,changes-faction-rapport,faction:dungeon:golem,5,2,startEffects.0.targetId,FactionRapport (세력 우호도),faction-content,resolved-content,DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset; DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-memorial-envoys.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-memorial-envoys,SeasonalWorldEventDefinitionSO|seasonal:winter-memorial-envoys,references,faction,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-memorial-envoys.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-memorial-envoys,SeasonalWorldEventDefinitionSO|seasonal:winter-memorial-envoys,references,psychosocial,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-memorial-envoys.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-memorial-envoys,SeasonalWorldEventDefinitionSO|seasonal:winter-memorial-envoys,sets-world-flag,resolved:seasonal:winter-memorial-envoys,1,0,endEffects.0.targetId,WorldFlag (세계 플래그),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-memorial-envoys.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-whiteout,SeasonalWorldEventDefinitionSO|seasonal:winter-whiteout,adds-work-delay,whiteout,3,3,startEffects.0.targetId,WorkDelayDays (작업 지연),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-whiteout.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-whiteout,SeasonalWorldEventDefinitionSO|seasonal:winter-whiteout,references,expedition,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-whiteout.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-whiteout,SeasonalWorldEventDefinitionSO|seasonal:winter-whiteout,references,logistics,,,affectedDomainIds,affected Domain Ids,protocol-id,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-whiteout.asset
SeasonalWorldEventDefinitionSO,seasonal:winter-whiteout,SeasonalWorldEventDefinitionSO|seasonal:winter-whiteout,sets-world-flag,resolved:seasonal:winter-whiteout,1,0,endEffects.0.targetId,WorldFlag (세계 플래그),effect-channel,non-content-protocol,,Assets/Resources/SO/V20/World/SeasonalEvents/seasonal_winter-whiteout.asset
