record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,faction:dungeon:golem,tradeEconomicPolicy.capabilityVersion,1,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,faction:dungeon:golem,supplyEconomicPolicy.capabilityId,faction-economy:alliance-benefit,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,faction:dungeon:golem,supplyEconomicPolicy.capabilityVersion,1,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,faction:dungeon:golem,tradeCooldownDays,27,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,faction:dungeon:golem,supplyCooldownDays,99,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/Dungeons/Faction_Golem_StoneveinFoundry.asset,faction:dungeon:golem,reinforcementCooldownDays,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,m_Name,faction_dungeon_golem,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,factionId,faction:dungeon:golem,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,displayName,석맥 주조소,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,speciesTag,Golem,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,description,장갑판·동력핵과 방패벽·시설 복구 지원,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,relationTags.0,질서,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,relationTags.1,마력,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,relationTags.2,기계,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,tradeTags.0,질서,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,tradeTags.1,마력,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,tradeTags.2,기계,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,reinforcementRole,장갑판·동력핵과 방패벽·시설 복구 지원,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,crest.fileID,0,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,tradeCargo.0.itemId,material:lumber,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,tradeCargo.0.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,tradeCargo.1.itemId,resource:mana-crystal,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,tradeCargo.1.amount,5,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,supplyCargo.0.itemId,material:lumber,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,supplyCargo.0.amount,14,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,supplyCargo.1.itemId,resource:mana-crystal,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:golem|Assets/Resources/SO/Factions/faction_dungeon_golem.asset,faction:dungeon:golem,supplyCargo.1.amount,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,m_Name,Faction_Harpy_StormNest,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,factionId,faction:dungeon:harpy,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,displayName,폭풍 둥지,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,speciesTag,Harpy,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,description,정보와 원거리 탄약을 빠르게 나르는 하피 고지 동맹.,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,relationTags.0,야외,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,relationTags.1,청정,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,relationTags.2,개방,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeTags.0,정보,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeTags.1,깃털,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeTags.2,원거리 탄약,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeTags.3,정찰,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,reinforcementRole,외부 고지 정찰과 원거리 엄호대,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,crest.fileID,3228507006170723322,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeCargo.0.itemId,resource:feather,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeCargo.0.amount,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeCargo.1.itemId,ammo:arrow-iron,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeCargo.1.amount,12,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeCargo.2.itemId,ammo:bolt-bone,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeCargo.2.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyCargo.0.itemId,ammo:arrow-steel,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyCargo.0.amount,16,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyCargo.1.itemId,ammo:bolt-steel,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyCargo.1.amount,12,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyCargo.2.itemId,resource:feather,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyCargo.2.amount,14,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeEconomicPolicy.capabilityId,faction-economy:paid-market-purchase,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeEconomicPolicy.capabilityVersion,1,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyEconomicPolicy.capabilityId,faction-economy:alliance-benefit,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyEconomicPolicy.capabilityVersion,1,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,tradeCooldownDays,16,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,supplyCooldownDays,22,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/Dungeons/Faction_Harpy_StormNest.asset,faction:dungeon:harpy,reinforcementCooldownDays,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,m_Name,faction_dungeon_harpy,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,factionId,faction:dungeon:harpy,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,displayName,폭풍 둥지,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,speciesTag,Harpy,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,description,정보·원거리 탄약과 외부 고지 엄호,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,relationTags.0,야외,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,relationTags.1,청정,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,relationTags.2,개방,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,tradeTags.0,야외,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,tradeTags.1,청정,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,tradeTags.2,개방,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,reinforcementRole,정보·원거리 탄약과 외부 고지 엄호,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,crest.fileID,0,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,tradeCargo.0.itemId,captivity:memory-residue,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,tradeCargo.0.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,tradeCargo.1.itemId,ammo:arrow,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,tradeCargo.1.amount,5,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,supplyCargo.0.itemId,captivity:memory-residue,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,supplyCargo.0.amount,14,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,supplyCargo.1.itemId,ammo:arrow,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:harpy|Assets/Resources/SO/Factions/faction_dungeon_harpy.asset,faction:dungeon:harpy,supplyCargo.1.amount,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,m_Name,Faction_Kobold_DeepGearWarren,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,factionId,faction:dungeon:kobold,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,displayName,심층 톱니굴,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,speciesTag,Kobold,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,description,"광석, 탄약, 함정 부품과 정비 인력을 공급하는 코볼트 공방.",,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,relationTags.0,질서,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,relationTags.1,협소,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,relationTags.2,기계,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeTags.0,광석,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeTags.1,볼트,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeTags.2,함정,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeTags.3,방어 설계도,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,reinforcementRole,함정 재장전과 현장 수리반,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,crest.fileID,3016723583821970900,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeCargo.0.itemId,resource:iron-ore,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeCargo.0.amount,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeCargo.1.itemId,ammo:bolt-iron,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeCargo.1.amount,12,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeCargo.2.itemId,material:iron-ingot,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeCargo.2.amount,5,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyCargo.0.itemId,ammo:bolt-steel,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyCargo.0.amount,16,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyCargo.1.itemId,material:steel-ingot,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyCargo.1.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyCargo.2.itemId,material:lumber,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyCargo.2.amount,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeEconomicPolicy.capabilityId,faction-economy:paid-market-purchase,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeEconomicPolicy.capabilityVersion,1,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyEconomicPolicy.capabilityId,faction-economy:alliance-benefit,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyEconomicPolicy.capabilityVersion,1,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,tradeCooldownDays,25,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,supplyCooldownDays,49,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/Dungeons/Faction_Kobold_DeepGearWarren.asset,faction:dungeon:kobold,reinforcementCooldownDays,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,m_Name,faction_dungeon_kobold,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,factionId,faction:dungeon:kobold,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,displayName,심층 톱니굴,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,speciesTag,Kobold,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,description,함정 재장전·수리와 광물·탄약 지원,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,relationTags.0,질서,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,relationTags.1,협소,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,relationTags.2,기계,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,tradeTags.0,질서,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,tradeTags.1,협소,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,tradeTags.2,기계,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,reinforcementRole,함정 재장전·수리와 광물·탄약 지원,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,crest.fileID,0,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,tradeCargo.0.itemId,material:lumber,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,tradeCargo.0.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,tradeCargo.1.itemId,ammo:arrow,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,tradeCargo.1.amount,5,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,supplyCargo.0.itemId,material:lumber,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,supplyCargo.0.amount,14,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,supplyCargo.1.itemId,ammo:arrow,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:kobold|Assets/Resources/SO/Factions/faction_dungeon_kobold.asset,faction:dungeon:kobold,supplyCargo.1.amount,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,m_Name,Faction_Myconid_MycelialGrove,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,factionId,faction:dungeon:myconid,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,displayName,균사 심림,,,explicit-serialized
