source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
EnemyArchetypeDefinitionSO,enemy:neutral-smoke-sapper,EnemyArchetypeDefinitionSO|enemy:neutral-smoke-sapper,references,enemy-ability:powder-shot,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:powder-shot,Assets/Resources/SO/V20/Combat/Enemies/enemy_neutral-smoke-sapper.asset
EnemyArchetypeDefinitionSO,enemy:neutral-smoke-sapper,EnemyArchetypeDefinitionSO|enemy:neutral-smoke-sapper,references,enemy-ability:smoke-screen,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:smoke-screen,Assets/Resources/SO/V20/Combat/Enemies/enemy_neutral-smoke-sapper.asset
EnemyArchetypeDefinitionSO,enemy:neutral-smoke-sapper,EnemyArchetypeDefinitionSO|enemy:neutral-smoke-sapper,references,neutral:specialist,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_neutral-smoke-sapper.asset
EnemyArchetypeDefinitionSO,enemy:rival-packbreaker,EnemyArchetypeDefinitionSO|enemy:rival-packbreaker,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-packbreaker.asset
EnemyArchetypeDefinitionSO,enemy:rival-packbreaker,EnemyArchetypeDefinitionSO|enemy:rival-packbreaker,references,enemy-ability:charge,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:charge,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-packbreaker.asset
EnemyArchetypeDefinitionSO,enemy:rival-packbreaker,EnemyArchetypeDefinitionSO|enemy:rival-packbreaker,references,enemy-ability:hook-pull,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:hook-pull,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-packbreaker.asset
EnemyArchetypeDefinitionSO,enemy:rival-packbreaker,EnemyArchetypeDefinitionSO|enemy:rival-packbreaker,references,rival:dungeon,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-packbreaker.asset
EnemyArchetypeDefinitionSO,enemy:rival-pactbinder,EnemyArchetypeDefinitionSO|enemy:rival-pactbinder,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-pactbinder.asset
EnemyArchetypeDefinitionSO,enemy:rival-pactbinder,EnemyArchetypeDefinitionSO|enemy:rival-pactbinder,references,enemy-ability:rune-ward,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:rune-ward,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-pactbinder.asset
EnemyArchetypeDefinitionSO,enemy:rival-pactbinder,EnemyArchetypeDefinitionSO|enemy:rival-pactbinder,references,enemy-ability:summon-minion,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:summon-minion,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-pactbinder.asset
EnemyArchetypeDefinitionSO,enemy:rival-pactbinder,EnemyArchetypeDefinitionSO|enemy:rival-pactbinder,references,rival:dungeon,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-pactbinder.asset
EnemyArchetypeDefinitionSO,enemy:rival-siege-frame,EnemyArchetypeDefinitionSO|enemy:rival-siege-frame,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-siege-frame.asset
EnemyArchetypeDefinitionSO,enemy:rival-siege-frame,EnemyArchetypeDefinitionSO|enemy:rival-siege-frame,references,enemy-ability:armor-break,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:armor-break,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-siege-frame.asset
EnemyArchetypeDefinitionSO,enemy:rival-siege-frame,EnemyArchetypeDefinitionSO|enemy:rival-siege-frame,references,enemy-ability:core-repair,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:core-repair,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-siege-frame.asset
EnemyArchetypeDefinitionSO,enemy:rival-siege-frame,EnemyArchetypeDefinitionSO|enemy:rival-siege-frame,references,rival:dungeon,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-siege-frame.asset
EnemyArchetypeDefinitionSO,enemy:rival-spore-shepherd,EnemyArchetypeDefinitionSO|enemy:rival-spore-shepherd,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-spore-shepherd.asset
EnemyArchetypeDefinitionSO,enemy:rival-spore-shepherd,EnemyArchetypeDefinitionSO|enemy:rival-spore-shepherd,references,enemy-ability:poison-cloud,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:poison-cloud,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-spore-shepherd.asset
EnemyArchetypeDefinitionSO,enemy:rival-spore-shepherd,EnemyArchetypeDefinitionSO|enemy:rival-spore-shepherd,references,enemy-ability:summon-minion,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:summon-minion,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-spore-shepherd.asset
EnemyArchetypeDefinitionSO,enemy:rival-spore-shepherd,EnemyArchetypeDefinitionSO|enemy:rival-spore-shepherd,references,rival:dungeon,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-spore-shepherd.asset
EnemyArchetypeDefinitionSO,enemy:rival-stormcaller,EnemyArchetypeDefinitionSO|enemy:rival-stormcaller,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-stormcaller.asset
EnemyArchetypeDefinitionSO,enemy:rival-stormcaller,EnemyArchetypeDefinitionSO|enemy:rival-stormcaller,references,enemy-ability:frost-bind,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:frost-bind,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-stormcaller.asset
EnemyArchetypeDefinitionSO,enemy:rival-stormcaller,EnemyArchetypeDefinitionSO|enemy:rival-stormcaller,references,enemy-ability:suppressive-volley,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:suppressive-volley,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-stormcaller.asset
EnemyArchetypeDefinitionSO,enemy:rival-stormcaller,EnemyArchetypeDefinitionSO|enemy:rival-stormcaller,references,rival:dungeon,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_rival-stormcaller.asset
EnemyArchetypeDefinitionSO,enemy:settler-barricadier,EnemyArchetypeDefinitionSO|enemy:settler-barricadier,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-barricadier.asset
EnemyArchetypeDefinitionSO,enemy:settler-barricadier,EnemyArchetypeDefinitionSO|enemy:settler-barricadier,references,enemy-ability:shield-wall,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:shield-wall,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-barricadier.asset
EnemyArchetypeDefinitionSO,enemy:settler-barricadier,EnemyArchetypeDefinitionSO|enemy:settler-barricadier,references,human:settler,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-barricadier.asset
EnemyArchetypeDefinitionSO,enemy:settler-herbalist,EnemyArchetypeDefinitionSO|enemy:settler-herbalist,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-herbalist.asset
EnemyArchetypeDefinitionSO,enemy:settler-herbalist,EnemyArchetypeDefinitionSO|enemy:settler-herbalist,references,enemy-ability:field-dressing,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:field-dressing,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-herbalist.asset
EnemyArchetypeDefinitionSO,enemy:settler-herbalist,EnemyArchetypeDefinitionSO|enemy:settler-herbalist,references,enemy-ability:poison-cloud,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:poison-cloud,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-herbalist.asset
EnemyArchetypeDefinitionSO,enemy:settler-herbalist,EnemyArchetypeDefinitionSO|enemy:settler-herbalist,references,human:settler,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-herbalist.asset
EnemyArchetypeDefinitionSO,enemy:settler-hunter,EnemyArchetypeDefinitionSO|enemy:settler-hunter,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-hunter.asset
EnemyArchetypeDefinitionSO,enemy:settler-hunter,EnemyArchetypeDefinitionSO|enemy:settler-hunter,references,enemy-ability:suppressive-volley,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:suppressive-volley,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-hunter.asset
EnemyArchetypeDefinitionSO,enemy:settler-hunter,EnemyArchetypeDefinitionSO|enemy:settler-hunter,references,human:settler,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-hunter.asset
EnemyArchetypeDefinitionSO,enemy:settler-ranger-chief,EnemyArchetypeDefinitionSO|enemy:settler-ranger-chief,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-ranger-chief.asset
EnemyArchetypeDefinitionSO,enemy:settler-ranger-chief,EnemyArchetypeDefinitionSO|enemy:settler-ranger-chief,references,enemy-ability:rally,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:rally,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-ranger-chief.asset
EnemyArchetypeDefinitionSO,enemy:settler-ranger-chief,EnemyArchetypeDefinitionSO|enemy:settler-ranger-chief,references,enemy-ability:rally,,,bossPhases.0.abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:rally,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-ranger-chief.asset
EnemyArchetypeDefinitionSO,enemy:settler-ranger-chief,EnemyArchetypeDefinitionSO|enemy:settler-ranger-chief,references,enemy-ability:retreat-cover,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-ranger-chief.asset
EnemyArchetypeDefinitionSO,enemy:settler-ranger-chief,EnemyArchetypeDefinitionSO|enemy:settler-ranger-chief,references,enemy-ability:retreat-cover,,,bossPhases.0.abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:retreat-cover,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-ranger-chief.asset
EnemyArchetypeDefinitionSO,enemy:settler-ranger-chief,EnemyArchetypeDefinitionSO|enemy:settler-ranger-chief,references,enemy-ability:suppressive-volley,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:suppressive-volley,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-ranger-chief.asset
EnemyArchetypeDefinitionSO,enemy:settler-ranger-chief,EnemyArchetypeDefinitionSO|enemy:settler-ranger-chief,references,human:settler,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-ranger-chief.asset
EnemyArchetypeDefinitionSO,enemy:settler-trapper,EnemyArchetypeDefinitionSO|enemy:settler-trapper,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-trapper.asset
EnemyArchetypeDefinitionSO,enemy:settler-trapper,EnemyArchetypeDefinitionSO|enemy:settler-trapper,references,enemy-ability:frost-bind,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:frost-bind,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-trapper.asset
EnemyArchetypeDefinitionSO,enemy:settler-trapper,EnemyArchetypeDefinitionSO|enemy:settler-trapper,references,human:settler,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_settler-trapper.asset
EnemyArchetypeDefinitionSO,enemy:truth-archivist,EnemyArchetypeDefinitionSO|enemy:truth-archivist,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-archivist.asset
EnemyArchetypeDefinitionSO,enemy:truth-archivist,EnemyArchetypeDefinitionSO|enemy:truth-archivist,references,enemy-ability:rally,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:rally,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-archivist.asset
EnemyArchetypeDefinitionSO,enemy:truth-archivist,EnemyArchetypeDefinitionSO|enemy:truth-archivist,references,enemy-ability:summon-minion,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:summon-minion,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-archivist.asset
EnemyArchetypeDefinitionSO,enemy:truth-archivist,EnemyArchetypeDefinitionSO|enemy:truth-archivist,references,enemy-ability:summon-minion,,,bossPhases.0.abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:summon-minion,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-archivist.asset
EnemyArchetypeDefinitionSO,enemy:truth-archivist,EnemyArchetypeDefinitionSO|enemy:truth-archivist,references,enemy-ability:truth-seal,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:truth-seal,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-archivist.asset
EnemyArchetypeDefinitionSO,enemy:truth-archivist,EnemyArchetypeDefinitionSO|enemy:truth-archivist,references,enemy-ability:truth-seal,,,bossPhases.0.abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:truth-seal,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-archivist.asset
EnemyArchetypeDefinitionSO,enemy:truth-archivist,EnemyArchetypeDefinitionSO|enemy:truth-archivist,references,truth:guardian,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-archivist.asset
EnemyArchetypeDefinitionSO,enemy:truth-null-warden,EnemyArchetypeDefinitionSO|enemy:truth-null-warden,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-null-warden.asset
EnemyArchetypeDefinitionSO,enemy:truth-null-warden,EnemyArchetypeDefinitionSO|enemy:truth-null-warden,references,enemy-ability:arcane-null,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:arcane-null,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-null-warden.asset
EnemyArchetypeDefinitionSO,enemy:truth-null-warden,EnemyArchetypeDefinitionSO|enemy:truth-null-warden,references,enemy-ability:core-repair,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:core-repair,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-null-warden.asset
EnemyArchetypeDefinitionSO,enemy:truth-null-warden,EnemyArchetypeDefinitionSO|enemy:truth-null-warden,references,enemy-ability:rune-ward,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:rune-ward,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-null-warden.asset
EnemyArchetypeDefinitionSO,enemy:truth-null-warden,EnemyArchetypeDefinitionSO|enemy:truth-null-warden,references,truth:guardian,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-null-warden.asset
EnemyArchetypeDefinitionSO,enemy:truth-sealkeeper,EnemyArchetypeDefinitionSO|enemy:truth-sealkeeper,produces-or-unlocks,offense:unappraised-loot,,,rewardItemIds,reward Item Ids,content-reference,resolved-content,ResourceItemDefinitionSO|offense:unappraised-loot,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-sealkeeper.asset
EnemyArchetypeDefinitionSO,enemy:truth-sealkeeper,EnemyArchetypeDefinitionSO|enemy:truth-sealkeeper,references,enemy-ability:arcane-null,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:arcane-null,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-sealkeeper.asset
EnemyArchetypeDefinitionSO,enemy:truth-sealkeeper,EnemyArchetypeDefinitionSO|enemy:truth-sealkeeper,references,enemy-ability:truth-seal,,,abilityIds,ability Ids,content-reference,resolved-content,EnemyAbilityDefinitionSO|enemy-ability:truth-seal,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-sealkeeper.asset
EnemyArchetypeDefinitionSO,enemy:truth-sealkeeper,EnemyArchetypeDefinitionSO|enemy:truth-sealkeeper,references,truth:guardian,,,factionId,faction Id,faction-content,unresolved-runtime-domain-id,,Assets/Resources/SO/V20/Combat/Enemies/enemy_truth-sealkeeper.asset
