target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:gold-ingot,ProductionRecipeSO,recipe:gold-ingot,ProductionRecipeSO|recipe:gold-ingot,produces-or-unlocks,material:gold-ingot,1,,outputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:gold-ingot; ResourceItemDefinitionSO|material:gold-ingot,Assets/Resources/SO/Economy/Recipes/recipe_gold_ingot.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:gold-ingot,ProductionRecipeSO,recipe:gold-ornament,ProductionRecipeSO|recipe:gold-ornament,requires,material:gold-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:gold-ingot; ResourceItemDefinitionSO|material:gold-ingot,Assets/Resources/SO/Economy/Recipes/recipe_gold_ornament.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:iron-ingot,ProductionRecipeSO,recipe:iron-ingot,ProductionRecipeSO|recipe:iron-ingot,produces-or-unlocks,material:iron-ingot,1,,outputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/recipe_iron_ingot.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:stone-block,ProductionRecipeSO,recipe:iron-slag-block,ProductionRecipeSO|recipe:iron-slag-block,produces-or-unlocks,material:stone-block,1,,outputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:stone-block; ResourceItemDefinitionSO|material:stone-block,Assets/Resources/SO/Economy/Recipes/recipe_iron_slag_block.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:leather,ProductionRecipeSO|recipe:leather,produces-or-unlocks,material:leather,2,,outputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/recipe_leather.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:material:barrel-steel,ProductionRecipeSO|recipe:material:barrel-steel,requires,material:steel-ingot,3,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R78_총열강.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:iron-ingot,ProductionRecipeSO,recipe:material:chain-mesh,ProductionRecipeSO|recipe:material:chain-mesh,requires,material:iron-ingot,5,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R75_사슬_망.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:material:hardened-leather,ProductionRecipeSO|recipe:material:hardened-leather,requires,material:leather,4,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R74_경화_가죽.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:gold-ingot,ProductionRecipeSO,recipe:material:mana-alloy,ProductionRecipeSO|recipe:material:mana-alloy,requires,material:gold-ingot,2,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:gold-ingot; ResourceItemDefinitionSO|material:gold-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R83_마나_합금.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:material:mana-alloy,ProductionRecipeSO|recipe:material:mana-alloy,requires,material:steel-ingot,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R83_마나_합금.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:lumber,ProductionRecipeSO,recipe:material:paper,ProductionRecipeSO|recipe:material:paper,requires,material:lumber,3,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R05_종이.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:material:plate-blank,ProductionRecipeSO|recipe:material:plate-blank,requires,material:steel-ingot,5,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R76_판금_소재판.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:material:spring-steel,ProductionRecipeSO|recipe:material:spring-steel,requires,material:steel-ingot,4,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R77_용수철강.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:material:sterile-composite,ProductionRecipeSO|recipe:material:sterile-composite,requires,material:cloth,4,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R84_무균_복합재.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:iron-ingot,ProductionRecipeSO,recipe:medical-vial,ProductionRecipeSO|recipe:medical-vial,requires,material:iron-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/recipe_medical_vial.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:record:breeding-ledger,ProductionRecipeSO|recipe:record:breeding-ledger,requires,material:leather,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R95_번식_장부.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:record:career-ledger,ProductionRecipeSO|recipe:record:career-ledger,requires,material:leather,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R94_경력_장부.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:rune-leather,ProductionRecipeSO,recipe:rune-cold-suit,ProductionRecipeSO|recipe:rune-cold-suit,requires,material:rune-leather,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:rune-leather; ResourceItemDefinitionSO|material:rune-leather,Assets/Resources/SO/Economy/Recipes/recipe_rune_cold_suit.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:rune-leather,ProductionRecipeSO,recipe:rune-leather,ProductionRecipeSO|recipe:rune-leather,produces-or-unlocks,material:rune-leather,1,,outputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:rune-leather; ResourceItemDefinitionSO|material:rune-leather,Assets/Resources/SO/Economy/Recipes/recipe_rune_leather.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:rune-leather,ProductionRecipeSO|recipe:rune-leather,requires,material:leather,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/recipe_rune_leather.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:lumber,ProductionRecipeSO,recipe:sawmill-lumber,ProductionRecipeSO|recipe:sawmill-lumber,produces-or-unlocks,material:lumber,3,,outputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Economy/Recipes/recipe_sawmill_lumber.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:slime-warming-pad,ProductionRecipeSO|recipe:slime-warming-pad,requires,material:cloth,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/recipe_slime_warming_pad.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:steel-ingot,ProductionRecipeSO|recipe:steel-ingot,produces-or-unlocks,material:steel-ingot,1,,outputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/recipe_steel_ingot.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:iron-ingot,ProductionRecipeSO,recipe:steel-ingot,ProductionRecipeSO|recipe:steel-ingot,requires,material:iron-ingot,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/recipe_steel_ingot.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:stone-block,ProductionRecipeSO,recipe:stone-block,ProductionRecipeSO|recipe:stone-block,produces-or-unlocks,material:stone-block,2,,outputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:stone-block; ResourceItemDefinitionSO|material:stone-block,Assets/Resources/SO/Economy/Recipes/recipe_stone_block.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:stone-block,ProductionRecipeSO,recipe:stone-ornament,ProductionRecipeSO|recipe:stone-ornament,requires,material:stone-block,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:stone-block; ResourceItemDefinitionSO|material:stone-block,Assets/Resources/SO/Economy/Recipes/recipe_stone_ornament.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:supply:alliance-signal-kit,ProductionRecipeSO|recipe:supply:alliance-signal-kit,requires,material:cloth,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R104_동맹_신호_키트.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:supply:certified-seed-kit,ProductionRecipeSO|recipe:supply:certified-seed-kit,requires,material:cloth,2,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R85_인증_품종_종자_꾸러미.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:supply:funeral-preparation-kit,ProductionRecipeSO|recipe:supply:funeral-preparation-kit,requires,material:cloth,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R96_종족_장례_준비품.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:supply:performance-prop-box,ProductionRecipeSO|recipe:supply:performance-prop-box,requires,material:cloth,2,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R101_공연_소품_상자.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:lumber,ProductionRecipeSO,recipe:supply:performance-prop-box,ProductionRecipeSO|recipe:supply:performance-prop-box,requires,material:lumber,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R101_공연_소품_상자.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:surgery:artificial-eye,ProductionRecipeSO|recipe:surgery:artificial-eye,requires,material:steel-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/recipe_surgery_artificial_eye.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:surgery:prosthetic-arm,ProductionRecipeSO|recipe:surgery:prosthetic-arm,requires,material:cloth,1,,inputs.2.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/recipe_surgery_prosthetic_arm.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:lumber,ProductionRecipeSO,recipe:surgery:prosthetic-arm,ProductionRecipeSO|recipe:surgery:prosthetic-arm,requires,material:lumber,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Economy/Recipes/recipe_surgery_prosthetic_arm.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:surgery:prosthetic-arm,ProductionRecipeSO|recipe:surgery:prosthetic-arm,requires,material:steel-ingot,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/recipe_surgery_prosthetic_arm.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:surgery:prosthetic-leg,ProductionRecipeSO|recipe:surgery:prosthetic-leg,requires,material:leather,1,,inputs.2.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/recipe_surgery_prosthetic_leg.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:lumber,ProductionRecipeSO,recipe:surgery:prosthetic-leg,ProductionRecipeSO|recipe:surgery:prosthetic-leg,requires,material:lumber,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Economy/Recipes/recipe_surgery_prosthetic_leg.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:surgery:prosthetic-leg,ProductionRecipeSO|recipe:surgery:prosthetic-leg,requires,material:steel-ingot,3,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/recipe_surgery_prosthetic_leg.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:textile:insulating-cloth,ProductionRecipeSO|recipe:textile:insulating-cloth,requires,material:cloth,5,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R81_절연_직물.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:textile:insulating-cloth,ProductionRecipeSO|recipe:textile:insulating-cloth,requires,material:leather,2,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R81_절연_직물.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:textile:quilted-liner,ProductionRecipeSO|recipe:textile:quilted-liner,requires,material:cloth,3,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R14_층상_충전재.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|resource:wool,ProductionRecipeSO,recipe:textile:quilted-liner,ProductionRecipeSO|recipe:textile:quilted-liner,requires,resource:wool,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|resource:wool; ResourceItemDefinitionSO|resource:wool,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R14_층상_충전재.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:textile:sterile-cloth,ProductionRecipeSO|recipe:textile:sterile-cloth,requires,material:cloth,5,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R12_무균_천.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:iron-ingot,ProductionRecipeSO,recipe:tool:administrative-seal,ProductionRecipeSO|recipe:tool:administrative-seal,requires,material:iron-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R92_행정_인장.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:tool:alloy-crucible,ProductionRecipeSO|recipe:tool:alloy-crucible,requires,material:steel-ingot,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R42_합금_도가니.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:stone-block,ProductionRecipeSO,recipe:tool:alloy-crucible,ProductionRecipeSO|recipe:tool:alloy-crucible,requires,material:stone-block,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:stone-block; ResourceItemDefinitionSO|material:stone-block,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R42_합금_도가니.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:tool:field-repair-kit,ProductionRecipeSO|recipe:tool:field-repair-kit,requires,material:cloth,2,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R43_야전_수리_키트.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:tool:hauling-harness,ProductionRecipeSO|recipe:tool:hauling-harness,requires,material:leather,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R97_운반_멜빵.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:tool:maintenance-kit,ProductionRecipeSO|recipe:tool:maintenance-kit,requires,material:cloth,2,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R25_정비_키트.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:steel-ingot,ProductionRecipeSO,recipe:tool:powered-tool-head,ProductionRecipeSO|recipe:tool:powered-tool-head,requires,material:steel-ingot,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R26_동력_공구날.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:iron-ingot,ProductionRecipeSO,recipe:tool:prisoner-work-kit,ProductionRecipeSO|recipe:tool:prisoner-work-kit,requires,material:iron-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R99_포로_작업_도구.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:lumber,ProductionRecipeSO,recipe:tool:prisoner-work-kit,ProductionRecipeSO|recipe:tool:prisoner-work-kit,requires,material:lumber,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R99_포로_작업_도구.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:iron-ingot,ProductionRecipeSO,recipe:tool:watch-signal-horn,ProductionRecipeSO|recipe:tool:watch-signal-horn,requires,material:iron-ingot,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R108_경계_신호_나팔.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:leather,ProductionRecipeSO,recipe:tool:watch-signal-horn,ProductionRecipeSO|recipe:tool:watch-signal-horn,requires,material:leather,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:leather; ResourceItemDefinitionSO|material:leather,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R108_경계_신호_나팔.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:lumber,ProductionRecipeSO,recipe:treated-lumber,ProductionRecipeSO|recipe:treated-lumber,requires,material:lumber,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Economy/Recipes/recipe_treated_lumber.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:apron,ProductionRecipeSO|recipe:v22:apparel:apron,requires,material:cloth,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_apron.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:belt,ProductionRecipeSO|recipe:v22:apparel:belt,requires,material:cloth,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_belt.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:blouse,ProductionRecipeSO|recipe:v22:apparel:blouse,requires,material:cloth,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_blouse.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:boots,ProductionRecipeSO|recipe:v22:apparel:boots,requires,material:cloth,3,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_boots.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:ceremonial-dress,ProductionRecipeSO|recipe:v22:apparel:ceremonial-dress,requires,material:cloth,5,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_ceremonial_dress.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:chest-wrap,ProductionRecipeSO|recipe:v22:apparel:chest-wrap,requires,material:cloth,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_chest_wrap.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:cloak,ProductionRecipeSO|recipe:v22:apparel:cloak,requires,material:cloth,3,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_cloak.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:cold-work-suit,ProductionRecipeSO|recipe:v22:apparel:cold-work-suit,requires,material:cloth,4,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_cold_work_suit.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:contract-sash,ProductionRecipeSO|recipe:v22:apparel:contract-sash,requires,material:cloth,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_contract_sash.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:daily-robe,ProductionRecipeSO|recipe:v22:apparel:daily-robe,requires,material:cloth,4,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_daily_robe.asset
CraftMaterialDefinitionSO,CraftMaterialDefinitionSO|material:cloth,ProductionRecipeSO,recipe:v22:apparel:envoy-coat,ProductionRecipeSO|recipe:v22:apparel:envoy-coat,requires,material:cloth,4,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:cloth; ResourceItemDefinitionSO|material:cloth,Assets/Resources/SO/Economy/Recipes/V22Apparel/recipe_v22_apparel_envoy_coat.asset
