group,content_type,record_key,stable_id,display_name,description,mechanics,relations,existence_reason,reason_basis,review_status,review_reason,lifecycle_status,catalog_memberships,runtime_status,runtime_evidence,save_evidence,incoming_reference_count,incoming_source_types,system_role,strategic_niche,costs_and_risks,comparison_group,alternative_candidates,removal_impact,rationale_evidence,source_path,asset_guid,authored__additionalEnemyCount,authored__battlefieldModifierIds,authored__battlefieldModifierIds__count,authored__boss,authored__counterTags,authored__counterTags__count,authored__displayName,authored__elite,authored__encounterId,authored__enemies,authored__enemies__count,authored__enemyAccuracyMultiplier,authored__enemyDamageMultiplier,authored__enemyHealthMultiplier,authored__id,authored__m_Name,authored__maximumSiteStrength,authored__minimumSiteStrength,authored__objective,authored__objectiveControlResistanceMultiplier,authored__objectiveHealthMultiplier,authored__objectiveRoundLimit,authored__objectiveTargetId,authored__objective__enum,authored__objective__label,authored__objective__origin,authored__rewardItemIds,authored__rewardItemIds__count
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:21,encounter:21,자유개척 덫사냥꾼,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:mana-storm,현장 강도 6~9에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 6~9에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_21.asset,fcfc0526f2bbe7a4581e337a35ba3b49,0,"[""battlefield:mana-storm""]",1,0,"[""counter:mana-grounding"",""counter:slow-advance""]",2,자유개척 덫사냥꾼,0,encounter:21,"[{""enemyArchetypeId"":""enemy:settler-trapper"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:settler-hunter"",""maximumCount"":2,""minimumCount"":1}]",2,1,2,2.53,8021,encounter_21,9,6,2,1,1,7,target:field-medic,OffenseEncounterObjective,Protect Target,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:22,encounter:22,자유개척 임시 방벽,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:powder-smoke,현장 강도 6~9에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 3개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 6~9에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 3개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_22.asset,e885bfafb3131a54293cb891e0354a48,0,"[""battlefield:powder-smoke""]",1,0,"[""counter:smoke-hood"",""counter:destroy-cover"",""counter:sabotage""]",3,자유개척 임시 방벽,0,encounter:22,"[{""enemyArchetypeId"":""enemy:settler-barricadier"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:settler-hunter"",""maximumCount"":2,""minimumCount"":1}]",2,1,0.8,1.45,8022,encounter_22,9,6,3,1,1,7,target:war-device,OffenseEncounterObjective,Sabotage Target,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:23,encounter:23,자유개척 추적 사냥,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:spore-bloom,현장 강도 6~9에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 6~9에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_23.asset,2ebd922c94327744989c208332f4973c,,"[""battlefield:spore-bloom""]",1,0,"[""counter:fungicide"",""counter:smoke""]",2,자유개척 추적 사냥,0,encounter:23,"[{""enemyArchetypeId"":""enemy:settler-hunter"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:settler-trapper"",""maximumCount"":2,""minimumCount"":1}]",2,,,,8023,encounter_23,9,6,4,,,7,,OffenseEncounterObjective,Escape,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:24,encounter:24,자유개척 약초사 생포,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:collapsing-ceiling,현장 강도 6~9에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 3개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 6~9에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 3개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_24.asset,a91652c54298011458041e34dc1c5924,,"[""battlefield:collapsing-ceiling""]",1,1,"[""counter:mobile"",""counter:focus-support"",""counter:nonlethal""]",3,자유개척 약초사 생포,0,encounter:24,"[{""enemyArchetypeId"":""enemy:settler-herbalist"",""maximumCount"":1,""minimumCount"":1},{""enemyArchetypeId"":""enemy:settler-barricadier"",""maximumCount"":2,""minimumCount"":1}]",2,,,,8024,encounter_24,9,6,5,,,6,enemy:settler-herbalist,OffenseEncounterObjective,Capture Leader,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:25,encounter:25,자유개척 순찰대 결전,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:narrow-bridge,현장 강도 7~10에서 적 구성 3개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 7~10에서 적 구성 3개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_25.asset,12c91a8352cc9764b8f74a8aee4df76e,0,"[""battlefield:narrow-bridge""]",1,0,"[""counter:reach"",""counter:pin-leader""]",2,자유개척 순찰대 결전,1,encounter:25,"[{""enemyArchetypeId"":""enemy:settler-ranger-chief"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:settler-hunter"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:settler-trapper"",""maximumCount"":2,""minimumCount"":1}]",3,1,4,2.53,8025,encounter_25,10,7,0,1,1,0,,OffenseEncounterObjective,Defeat All,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:26,encounter:26,경쟁 던전 무리파쇄자,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:broken-pillars,현장 강도 7~10에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 7~10에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_26.asset,fa9b3e71842914544af13a375ae5ce78,,"[""battlefield:broken-pillars""]",1,0,"[""counter:flank"",""counter:guard-backline""]",2,경쟁 던전 무리파쇄자,0,encounter:26,"[{""enemyArchetypeId"":""enemy:rival-packbreaker"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:rival-stormcaller"",""maximumCount"":2,""minimumCount"":1}]",2,,,,8026,encounter_26,10,7,1,,,8,,OffenseEncounterObjective,Survive Rounds,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:27,encounter:27,경쟁 던전 계약결속사,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:elevated-gallery,현장 강도 7~10에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 7~10에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_27.asset,3a2c9fb9ecd154e4b8fdb36b32ff00b0,0,"[""battlefield:elevated-gallery""]",1,0,"[""counter:anti-air"",""counter:dispel""]",2,경쟁 던전 계약결속사,0,encounter:27,"[{""enemyArchetypeId"":""enemy:rival-pactbinder"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:rival-packbreaker"",""maximumCount"":2,""minimumCount"":1}]",2,1,2,2,8027,encounter_27,10,7,2,1,1,7,target:field-medic,OffenseEncounterObjective,Protect Target,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:28,encounter:28,경쟁 던전 공성골렘,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:flooded-floor,현장 강도 7~10에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 3개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 7~10에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 3개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_28.asset,9a12e3fcfb02d884ba0a0b9db05b6bd5,0,"[""battlefield:flooded-floor""]",1,0,"[""counter:insulated"",""counter:mana-disrupt"",""counter:sabotage""]",3,경쟁 던전 공성골렘,0,encounter:28,"[{""enemyArchetypeId"":""enemy:rival-siege-frame"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:rival-pactbinder"",""maximumCount"":2,""minimumCount"":1}]",2,1,1,3.2,8028,encounter_28,10,7,3,1,1,8,target:war-device,OffenseEncounterObjective,Sabotage Target,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:29,encounter:29,경쟁 던전 폭풍부름꾼,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:civilian-corridor,현장 강도 8~11에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 8~11에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 2개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_29.asset,98fc59130b0c6824bb8e55f9cc413083,,"[""battlefield:civilian-corridor""]",1,0,"[""counter:precision"",""counter:anti-air""]",2,경쟁 던전 폭풍부름꾼,0,encounter:29,"[{""enemyArchetypeId"":""enemy:rival-stormcaller"",""maximumCount"":2,""minimumCount"":1},{""enemyArchetypeId"":""enemy:rival-packbreaker"",""maximumCount"":2,""minimumCount"":1}]",2,,,,8029,encounter_29,11,8,4,,,7,,OffenseEncounterObjective,Escape,explicit-serialized,"[""offense:unappraised-loot""]",1
combat-health-world,OffenseEncounterSO,OffenseEncounterSO|encounter:30,encounter:30,경쟁 던전 포자목자,,작성 자산 정의,produces-or-unlocks:offense:unappraised-loot; references:battlefield:unstable-device,현장 강도 8~11에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 3개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,encounter-composition-counters-and-rewards,근거 확인,,active-authored,Assets/Resources/SO/Content/GameDomainContentCatalog.asset; Assets/Resources/SO/GameContentCatalog.asset,catalog-registered-static-consumer,Assets/Scripts/Models/Offense/Core/OffenseAuthoredContentPort.cs; Assets/Scripts/Services/Items/GameContentCatalog.cs; Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Offense/Strategic/OffenseStrategicDefinitions.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,Assets/Scripts/Services/Offense/EnemyEncounterFactory.cs; Assets/Scripts/Services/Offense/EnemyIndividualRuntime.cs; Assets/Scripts/Services/Run/V20CampaignRuntime.cs,0,,현장 강도 8~11에서 적 구성 2개와 전장 조건 1개를 조합한다. 대응 태그 3개와 보상 1개가 전투 준비와 수익의 관계를 만든다.,전투·건강·세계 영역의 OffenseEncounterSO 규칙을 분리해 재사용한다.,작성 자산에서 직접 비용·위험 수치를 확인할 수 없음,OffenseEncounterSO,"비교 후보(대체 가능성 미검증): OffenseEncounterSO:encounter:01, OffenseEncounterSO:encounter:02, OffenseEncounterSO:encounter:03, OffenseEncounterSO:encounter:04, OffenseEncounterSO:encounter:05, OffenseEncounterSO:encounter:06, OffenseEncounterSO:encounter:07, OffenseEncounterSO:encounter:08, OffenseEncounterSO:encounter:09, OffenseEncounterSO:encounter:10, OffenseEncounterSO:encounter:11, OffenseEncounterSO:encounter:12 외 23개",정적 콘텐츠 역참조는 확인되지 않음; 런타임 직접 조회와 설계상 공백은 별도 검증 필요,encounter-composition-counters-and-rewards; niche=type-contract; cost=type-contract,Assets/Resources/SO/V20/Combat/Encounters/encounter_30.asset,b44ae516b9c43d84ea55990850d156a1,0,"[""battlefield:unstable-device""]",1,1,"[""counter:sabotage"",""counter:fungicide"",""counter:nonlethal""]",3,경쟁 던전 포자목자,0,encounter:30,"[{""enemyArchetypeId"":""enemy:rival-spore-shepherd"",""maximumCount"":1,""minimumCount"":1},{""enemyArchetypeId"":""enemy:rival-pactbinder"",""maximumCount"":2,""minimumCount"":1}]",2,1,1,2.53,8030,encounter_30,11,8,5,2,1,7,enemy:rival-spore-shepherd,OffenseEncounterObjective,Capture Leader,explicit-serialized,"[""offense:unappraised-loot""]",1
