source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
ProductionRecipeSO,recipe:component:golem-core-case,ProductionRecipeSO|recipe:component:golem-core-case,produces-or-unlocks,component:golem-core-case,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:golem-core-case,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R119_골렘_핵_케이스.asset
ProductionRecipeSO,recipe:component:golem-core-case,ProductionRecipeSO|recipe:component:golem-core-case,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R119_골렘_핵_케이스.asset
ProductionRecipeSO,recipe:component:golem-core-case,ProductionRecipeSO|recipe:component:golem-core-case,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R119_골렘_핵_케이스.asset
ProductionRecipeSO,recipe:component:golem-core-case,ProductionRecipeSO|recipe:component:golem-core-case,requires,component:rune-conductor,1,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:rune-conductor,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R119_골렘_핵_케이스.asset
ProductionRecipeSO,recipe:component:golem-core-case,ProductionRecipeSO|recipe:component:golem-core-case,requires,material:sterile-composite,1,,inputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:sterile-composite,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R119_골렘_핵_케이스.asset
ProductionRecipeSO,recipe:component:golem-core-case,ProductionRecipeSO|recipe:component:golem-core-case,requires,research:medical:construct-core-engineering,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:medical:construct-core-engineering; ResearchUnlockBundleDefinitionSO|research:medical:construct-core-engineering,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R119_골렘_핵_케이스.asset
ProductionRecipeSO,recipe:component:growth-frame,ProductionRecipeSO|recipe:component:growth-frame,produces-or-unlocks,component:growth-frame,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:growth-frame,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset
ProductionRecipeSO,recipe:component:growth-frame,ProductionRecipeSO|recipe:component:growth-frame,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset
ProductionRecipeSO,recipe:component:growth-frame,ProductionRecipeSO|recipe:component:growth-frame,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset
ProductionRecipeSO,recipe:component:growth-frame,ProductionRecipeSO|recipe:component:growth-frame,requires,component:machine-parts,1,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:machine-parts,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset
ProductionRecipeSO,recipe:component:growth-frame,ProductionRecipeSO|recipe:component:growth-frame,requires,component:precision-parts,1,,inputs.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:precision-parts,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset
ProductionRecipeSO,recipe:component:growth-frame,ProductionRecipeSO|recipe:component:growth-frame,requires,material:steel-ingot,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset
ProductionRecipeSO,recipe:component:growth-frame,ProductionRecipeSO|recipe:component:growth-frame,requires,material:treated-lumber,1,,inputs.3.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:treated-lumber,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset
ProductionRecipeSO,recipe:component:growth-frame,ProductionRecipeSO|recipe:component:growth-frame,requires,research:equipment:modular-frames,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:equipment:modular-frames; ResearchUnlockBundleDefinitionSO|research:equipment:modular-frames,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R15_성장형_장비_골격.asset
ProductionRecipeSO,recipe:component:insulated-wiring,ProductionRecipeSO|recipe:component:insulated-wiring,produces-or-unlocks,component:insulated-wiring,2,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:insulated-wiring,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R111_절연_배선_묶음.asset
ProductionRecipeSO,recipe:component:insulated-wiring,ProductionRecipeSO|recipe:component:insulated-wiring,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R111_절연_배선_묶음.asset
ProductionRecipeSO,recipe:component:insulated-wiring,ProductionRecipeSO|recipe:component:insulated-wiring,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R111_절연_배선_묶음.asset
ProductionRecipeSO,recipe:component:insulated-wiring,ProductionRecipeSO|recipe:component:insulated-wiring,requires,material:gold-ingot,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:gold-ingot; ResourceItemDefinitionSO|material:gold-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R111_절연_배선_묶음.asset
ProductionRecipeSO,recipe:component:insulated-wiring,ProductionRecipeSO|recipe:component:insulated-wiring,requires,research:industry:electric-lighting,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:electric-lighting; ResearchUnlockBundleDefinitionSO|research:industry:electric-lighting,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R111_절연_배선_묶음.asset
ProductionRecipeSO,recipe:component:insulated-wiring,ProductionRecipeSO|recipe:component:insulated-wiring,requires,textile:insulating-cloth,3,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|textile:insulating-cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R111_절연_배선_묶음.asset
ProductionRecipeSO,recipe:component:lead-counterweight,ProductionRecipeSO|recipe:component:lead-counterweight,produces-or-unlocks,component:lead-counterweight,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:lead-counterweight,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R18_납_균형추.asset
ProductionRecipeSO,recipe:component:lead-counterweight,ProductionRecipeSO|recipe:component:lead-counterweight,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R18_납_균형추.asset
ProductionRecipeSO,recipe:component:lead-counterweight,ProductionRecipeSO|recipe:component:lead-counterweight,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R18_납_균형추.asset
ProductionRecipeSO,recipe:component:lead-counterweight,ProductionRecipeSO|recipe:component:lead-counterweight,requires,material:lead-ingot,2,,inputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:lead-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R18_납_균형추.asset
ProductionRecipeSO,recipe:component:lead-counterweight,ProductionRecipeSO|recipe:component:lead-counterweight,requires,research:mining:deep,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:mining:deep; ResearchUnlockBundleDefinitionSO|research:mining:deep,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R18_납_균형추.asset
ProductionRecipeSO,recipe:component:machine-parts,ProductionRecipeSO|recipe:component:machine-parts,produces-or-unlocks,component:machine-parts,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:machine-parts,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R09_기계_부품.asset
ProductionRecipeSO,recipe:component:machine-parts,ProductionRecipeSO|recipe:component:machine-parts,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R09_기계_부품.asset
ProductionRecipeSO,recipe:component:machine-parts,ProductionRecipeSO|recipe:component:machine-parts,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R09_기계_부품.asset
ProductionRecipeSO,recipe:component:machine-parts,ProductionRecipeSO|recipe:component:machine-parts,requires,material:iron-ingot,3,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R09_기계_부품.asset
ProductionRecipeSO,recipe:component:machine-parts,ProductionRecipeSO|recipe:component:machine-parts,requires,research:industry:assisted-processing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:industry:assisted-processing; ResearchUnlockBundleDefinitionSO|research:industry:assisted-processing,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R09_기계_부품.asset
ProductionRecipeSO,recipe:component:mana-shield-plate,ProductionRecipeSO|recipe:component:mana-shield-plate,produces-or-unlocks,component:mana-shield-plate,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:mana-shield-plate,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset
ProductionRecipeSO,recipe:component:mana-shield-plate,ProductionRecipeSO|recipe:component:mana-shield-plate,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset
ProductionRecipeSO,recipe:component:mana-shield-plate,ProductionRecipeSO|recipe:component:mana-shield-plate,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset
ProductionRecipeSO,recipe:component:mana-shield-plate,ProductionRecipeSO|recipe:component:mana-shield-plate,requires,material:lead-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:lead-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset
ProductionRecipeSO,recipe:component:mana-shield-plate,ProductionRecipeSO|recipe:component:mana-shield-plate,requires,research:mining:mana,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:mining:mana; ResearchUnlockBundleDefinitionSO|research:mining:mana,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset
ProductionRecipeSO,recipe:component:mana-shield-plate,ProductionRecipeSO|recipe:component:mana-shield-plate,requires,resource:mana-crystal,1,,inputs.2.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset
ProductionRecipeSO,recipe:component:mana-shield-plate,ProductionRecipeSO|recipe:component:mana-shield-plate,requires,resource:rune-dust,1,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:rune-dust,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R19_마나_차폐판.asset
ProductionRecipeSO,recipe:component:material-test-coupon,ProductionRecipeSO|recipe:component:material-test-coupon,produces-or-unlocks,component:material-test-coupon,2,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:material-test-coupon,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R109_재료_시험편.asset
ProductionRecipeSO,recipe:component:material-test-coupon,ProductionRecipeSO|recipe:component:material-test-coupon,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R109_재료_시험편.asset
ProductionRecipeSO,recipe:component:material-test-coupon,ProductionRecipeSO|recipe:component:material-test-coupon,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R109_재료_시험편.asset
ProductionRecipeSO,recipe:component:material-test-coupon,ProductionRecipeSO|recipe:component:material-test-coupon,requires,material:plate-blank,2,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:plate-blank,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R109_재료_시험편.asset
ProductionRecipeSO,recipe:component:material-test-coupon,ProductionRecipeSO|recipe:component:material-test-coupon,requires,material:steel-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R109_재료_시험편.asset
ProductionRecipeSO,recipe:component:material-test-coupon,ProductionRecipeSO|recipe:component:material-test-coupon,requires,research:equipment:material-testing,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:equipment:material-testing; ResearchUnlockBundleDefinitionSO|research:equipment:material-testing,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R109_재료_시험편.asset
ProductionRecipeSO,recipe:component:paper-paste,ProductionRecipeSO|recipe:component:paper-paste,produces-or-unlocks,component:paper-paste,2,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:paper-paste,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R51_종이_풀칠.asset
ProductionRecipeSO,recipe:component:paper-paste,ProductionRecipeSO|recipe:component:paper-paste,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R51_종이_풀칠.asset
ProductionRecipeSO,recipe:component:paper-paste,ProductionRecipeSO|recipe:component:paper-paste,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R51_종이_풀칠.asset
ProductionRecipeSO,recipe:component:paper-paste,ProductionRecipeSO|recipe:component:paper-paste,requires,material:starch,1,,inputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:starch,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R51_종이_풀칠.asset
ProductionRecipeSO,recipe:component:paper-paste,ProductionRecipeSO|recipe:component:paper-paste,requires,research:cuisine:milling,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:cuisine:milling; ResearchUnlockBundleDefinitionSO|research:cuisine:milling,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R51_종이_풀칠.asset
ProductionRecipeSO,recipe:component:paper-paste,ProductionRecipeSO|recipe:component:paper-paste,requires,resource:clean-water,4,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:clean-water,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R51_종이_풀칠.asset
ProductionRecipeSO,recipe:component:powered-armor-joint,ProductionRecipeSO|recipe:component:powered-armor-joint,produces-or-unlocks,component:powered-armor-joint,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:powered-armor-joint,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R45_동력_갑주_관절.asset
ProductionRecipeSO,recipe:component:powered-armor-joint,ProductionRecipeSO|recipe:component:powered-armor-joint,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R45_동력_갑주_관절.asset
ProductionRecipeSO,recipe:component:powered-armor-joint,ProductionRecipeSO|recipe:component:powered-armor-joint,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R45_동력_갑주_관절.asset
ProductionRecipeSO,recipe:component:powered-armor-joint,ProductionRecipeSO|recipe:component:powered-armor-joint,requires,component:machine-parts,1,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:machine-parts,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R45_동력_갑주_관절.asset
ProductionRecipeSO,recipe:component:powered-armor-joint,ProductionRecipeSO|recipe:component:powered-armor-joint,requires,material:blacksteel-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:blacksteel-ingot; ResourceItemDefinitionSO|material:blacksteel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R45_동력_갑주_관절.asset
ProductionRecipeSO,recipe:component:powered-armor-joint,ProductionRecipeSO|recipe:component:powered-armor-joint,requires,research:equipment:powered-armor,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:equipment:powered-armor; ResearchUnlockBundleDefinitionSO|research:equipment:powered-armor,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R45_동력_갑주_관절.asset
ProductionRecipeSO,recipe:component:precision-optics,ProductionRecipeSO|recipe:component:precision-optics,produces-or-unlocks,component:precision-optics,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:precision-optics,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R82_정밀_광학계.asset
ProductionRecipeSO,recipe:component:precision-optics,ProductionRecipeSO|recipe:component:precision-optics,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R82_정밀_광학계.asset
ProductionRecipeSO,recipe:component:precision-optics,ProductionRecipeSO|recipe:component:precision-optics,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R82_정밀_광학계.asset
ProductionRecipeSO,recipe:component:precision-optics,ProductionRecipeSO|recipe:component:precision-optics,requires,material:gold-ingot,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:gold-ingot; ResourceItemDefinitionSO|material:gold-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R82_정밀_광학계.asset
ProductionRecipeSO,recipe:component:precision-optics,ProductionRecipeSO|recipe:component:precision-optics,requires,research:equipment:industrial-metrology,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:equipment:industrial-metrology; ResearchUnlockBundleDefinitionSO|research:equipment:industrial-metrology,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R82_정밀_광학계.asset
ProductionRecipeSO,recipe:component:precision-optics,ProductionRecipeSO|recipe:component:precision-optics,requires,resource:mana-crystal,3,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:mana-crystal,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R82_정밀_광학계.asset
ProductionRecipeSO,recipe:component:precision-parts,ProductionRecipeSO|recipe:component:precision-parts,produces-or-unlocks,component:precision-parts,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:precision-parts,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R10_정밀_부품.asset
ProductionRecipeSO,recipe:component:precision-parts,ProductionRecipeSO|recipe:component:precision-parts,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R10_정밀_부품.asset
ProductionRecipeSO,recipe:component:precision-parts,ProductionRecipeSO|recipe:component:precision-parts,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R10_정밀_부품.asset
ProductionRecipeSO,recipe:component:precision-parts,ProductionRecipeSO|recipe:component:precision-parts,requires,material:iron-ingot,1,,inputs.1.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:iron-ingot; ResourceItemDefinitionSO|material:iron-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R10_정밀_부품.asset
ProductionRecipeSO,recipe:component:precision-parts,ProductionRecipeSO|recipe:component:precision-parts,requires,material:steel-ingot,2,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:steel-ingot; ResourceItemDefinitionSO|material:steel-ingot,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R10_정밀_부품.asset
ProductionRecipeSO,recipe:component:precision-parts,ProductionRecipeSO|recipe:component:precision-parts,requires,research:equipment:precision-fitting,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:equipment:precision-fitting; ResearchUnlockBundleDefinitionSO|research:equipment:precision-fitting,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R10_정밀_부품.asset
ProductionRecipeSO,recipe:component:price-board,ProductionRecipeSO|recipe:component:price-board,produces-or-unlocks,component:price-board,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:price-board,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R98_가격표_게시판.asset
ProductionRecipeSO,recipe:component:price-board,ProductionRecipeSO|recipe:component:price-board,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R98_가격표_게시판.asset
ProductionRecipeSO,recipe:component:price-board,ProductionRecipeSO|recipe:component:price-board,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R98_가격표_게시판.asset
ProductionRecipeSO,recipe:component:price-board,ProductionRecipeSO|recipe:component:price-board,requires,material:lumber,1,,inputs.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R98_가격표_게시판.asset
ProductionRecipeSO,recipe:component:price-board,ProductionRecipeSO|recipe:component:price-board,requires,material:paper,1,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:paper,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R98_가격표_게시판.asset
ProductionRecipeSO,recipe:component:price-board,ProductionRecipeSO|recipe:component:price-board,requires,research:commerce:retail,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:commerce:retail; ResearchUnlockBundleDefinitionSO|research:commerce:retail,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R98_가격표_게시판.asset
ProductionRecipeSO,recipe:component:prototype-package,ProductionRecipeSO|recipe:component:prototype-package,produces-or-unlocks,component:prototype-package,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:prototype-package,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R29_시제품_설계_묶음.asset
ProductionRecipeSO,recipe:component:prototype-package,ProductionRecipeSO|recipe:component:prototype-package,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R29_시제품_설계_묶음.asset
ProductionRecipeSO,recipe:component:prototype-package,ProductionRecipeSO|recipe:component:prototype-package,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R29_시제품_설계_묶음.asset
ProductionRecipeSO,recipe:component:prototype-package,ProductionRecipeSO|recipe:component:prototype-package,requires,component:engineering-drawing,1,,inputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:engineering-drawing,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R29_시제품_설계_묶음.asset
ProductionRecipeSO,recipe:component:prototype-package,ProductionRecipeSO|recipe:component:prototype-package,requires,component:machine-parts,1,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:machine-parts,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R29_시제품_설계_묶음.asset
ProductionRecipeSO,recipe:component:prototype-package,ProductionRecipeSO|recipe:component:prototype-package,requires,research:equipment:prototype-engineering,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:equipment:prototype-engineering; ResearchUnlockBundleDefinitionSO|research:equipment:prototype-engineering,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R29_시제품_설계_묶음.asset
ProductionRecipeSO,recipe:component:reclaimed-water-filter,ProductionRecipeSO|recipe:component:reclaimed-water-filter,produces-or-unlocks,component:reclaimed-water-filter,2,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:reclaimed-water-filter,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R113_재생수_필터_카트리지.asset
ProductionRecipeSO,recipe:component:reclaimed-water-filter,ProductionRecipeSO|recipe:component:reclaimed-water-filter,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R113_재생수_필터_카트리지.asset
ProductionRecipeSO,recipe:component:reclaimed-water-filter,ProductionRecipeSO|recipe:component:reclaimed-water-filter,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R113_재생수_필터_카트리지.asset
ProductionRecipeSO,recipe:component:reclaimed-water-filter,ProductionRecipeSO|recipe:component:reclaimed-water-filter,requires,material:charcoal,1,,inputs.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|material:charcoal,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R113_재생수_필터_카트리지.asset
ProductionRecipeSO,recipe:component:reclaimed-water-filter,ProductionRecipeSO|recipe:component:reclaimed-water-filter,requires,research:plumbing:reuse,,,requiredResearchId,required Research Id,content-reference,resolved-content,ResearchProjectSO|research:plumbing:reuse; ResearchUnlockBundleDefinitionSO|research:plumbing:reuse,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R113_재생수_필터_카트리지.asset
ProductionRecipeSO,recipe:component:reclaimed-water-filter,ProductionRecipeSO|recipe:component:reclaimed-water-filter,requires,textile:sterile-cloth,2,,inputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|textile:sterile-cloth,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R113_재생수_필터_카트리지.asset
ProductionRecipeSO,recipe:component:room-partition-kit,ProductionRecipeSO|recipe:component:room-partition-kit,produces-or-unlocks,component:room-partition-kit,1,,outputs.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:room-partition-kit,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R93_방_칸막이_키트.asset
ProductionRecipeSO,recipe:component:room-partition-kit,ProductionRecipeSO|recipe:component:room-partition-kit,references,process-loss,,,massExplanation.capabilityId,capability Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R93_방_칸막이_키트.asset
ProductionRecipeSO,recipe:component:room-partition-kit,ProductionRecipeSO|recipe:component:room-partition-kit,references,work:craft,,,workTypeId,work Type Id,protocol-id,non-content-protocol,,Assets/Resources/SO/Economy/Recipes/ResearchOverhaul/V3R93_방_칸막이_키트.asset
