"stable_id","display_name","asset_classification","source_category","source_declared_function","portfolio_commitment","same_era_alternative_candidates","functional_recognition_contract","activation_receipt","repurpose_or_recovery","status"
"building:1090","약제대","player-composable-part","Crafting (제작)","시설의 고유 역할은 공정 자동화, 물류 입출력, 전력 소비, 생산 작업대이다. 건설에는 작업량 312, 재료 material:treated-lumber×4, material:iron-ingot×3, component:machine-parts×3이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1073, BuildingSO:building:1074, BuildingSO:building:1075, BuildingSO:building:1076, BuildingSO:building:1077, BuildingSO:building:1078, BuildingSO:building:1079, BuildingSO:building:1080, BuildingSO:building:1081, BuildingSO:building:1082, BuildingSO:building:1083, BuildingSO:building:1084 외 7개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1091","연금대","player-composable-part","Crafting (제작)","시설의 고유 역할은 공정 자동화, 물류 입출력, 전력 소비, 생산 작업대, 연구 수용력이다. 건설에는 작업량 486, 재료 material:stone-block×6, component:rune-conductor×3, material:iron-ingot×2, component:machine-parts×2, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","동일 비교군 없음","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1092","몽직기","player-composable-part","Crafting (제작)","시설의 고유 역할은 공정 자동화, 물류 입출력, 전력 소비, 생산 작업대이다. 건설에는 작업량 495, 재료 material:stone-block×6, component:rune-conductor×3, material:iron-ingot×2, component:machine-parts×2, 외 2개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1073, BuildingSO:building:1074, BuildingSO:building:1075, BuildingSO:building:1076, BuildingSO:building:1077, BuildingSO:building:1078, BuildingSO:building:1079, BuildingSO:building:1080, BuildingSO:building:1081, BuildingSO:building:1082, BuildingSO:building:1083, BuildingSO:building:1084 외 7개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1093","대장간","player-composable-part","Crafting (제작)","시설의 고유 역할은 공정 자동화, 물류 입출력, 전력 소비, 생산 작업대이다. 건설에는 작업량 576, 재료 material:treated-lumber×7, material:iron-ingot×5, material:stone-block×2, component:machine-parts×1, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1073, BuildingSO:building:1074, BuildingSO:building:1075, BuildingSO:building:1076, BuildingSO:building:1077, BuildingSO:building:1078, BuildingSO:building:1079, BuildingSO:building:1080, BuildingSO:building:1081, BuildingSO:building:1082, BuildingSO:building:1083, BuildingSO:building:1084 외 7개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1097","폐기 소각로","player-composable-part","Production (생산)","시설의 고유 역할은 공정 자동화, 물류 입출력, 전력 소비이다. 건설에는 작업량 895, 재료 material:stone-block×8, material:iron-ingot×8, component:machine-parts×2이 필요하다.","이 생산·저장·물류 파츠에 공간·운반·필요 기반망을 집중해 다른 처리선의 확장을 늦춘다","동일 비교군 없음","입출력 경로·동선·필요 기반망과 실제 생산 또는 운반 주문이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","진행 중인 입출력을 정리하고 파츠를 해체·운반·청소한 뒤 다른 생산선으로 재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:11","고기 식당","player-composable-part","Shop (상점)","시설의 고유 역할은 내부 공정 재고이다. 건설에는 작업량 36, 재료 material:steel-ingot×1이 필요하다.","이 환대·교역 파츠에 객실·재고·서비스 인력을 배정해 주민 생활 공간과 다른 서비스 투자를 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:6, BuildingSO:building:9502, BuildingSO:building:9504, BuildingSO:building:12, BuildingSO:building:10, BuildingSO:building:18, BuildingSO:building:13, BuildingSO:building:5","접수·보관·동선·서비스 인력과 실제 손님 또는 거래 기록이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","예약·물품·손님 동선을 정리하고 파츠를 해체·운반·청소해 다른 방 기능으로 전환한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:12","잡화점","player-composable-part","Shop (상점)","시설의 고유 역할은 내부 공정 재고이다. 건설에는 작업량 30, 재료 material:steel-ingot×1이 필요하다.","이 환대·교역 파츠에 객실·재고·서비스 인력을 배정해 주민 생활 공간과 다른 서비스 투자를 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:6, BuildingSO:building:9502, BuildingSO:building:9504, BuildingSO:building:10, BuildingSO:building:11, BuildingSO:building:18, BuildingSO:building:13, BuildingSO:building:5","접수·보관·동선·서비스 인력과 실제 손님 또는 거래 기록이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","예약·물품·손님 동선을 정리하고 파츠를 해체·운반·청소해 다른 방 기능으로 전환한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1200","감방 구속대","player-composable-part","Special (특수)","시설의 고유 역할은 포로 수용이다. 건설에는 작업량 463, 재료 material:lumber×8이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","동일 비교군 없음","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1201","중앙 무대","player-composable-part","Special (특수)","시설 동작은 BuildingCircusStageAbility, BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 372, 재료 material:iron-ingot×12이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1206, BuildingSO:building:1203, BuildingSO:building:1205, BuildingSO:building:1207, BuildingSO:building:1208, BuildingSO:building:1209, BuildingSO:building:9601, BuildingSO:building:9602, BuildingSO:building:9603, BuildingSO:building:1058, BuildingSO:building:1061, BuildingSO:building:1024 외 30개","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1202","서커스 관람석","player-composable-part","Shop (상점)","시설 동작은 BuildingAudienceSeatingAbility, BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 499, 재료 material:lumber×8이 필요하다.","이 환대·교역 파츠에 객실·재고·서비스 인력을 배정해 주민 생활 공간과 다른 서비스 투자를 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1204, BuildingSO:building:1004, BuildingSO:building:1005, BuildingSO:building:1010","접수·보관·동선·서비스 인력과 실제 손님 또는 거래 기록이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","예약·물품·손님 동선을 정리하고 파츠를 해체·운반·청소해 다른 방 기능으로 전환한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1203","야수 우리","player-composable-part","Special (특수)","시설 동작은 BuildingBeastPenAbility, BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 373, 재료 material:lumber×8이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1206, BuildingSO:building:1205, BuildingSO:building:1207, BuildingSO:building:1208, BuildingSO:building:1209, BuildingSO:building:1201, BuildingSO:building:9601, BuildingSO:building:9602, BuildingSO:building:9603, BuildingSO:building:1058, BuildingSO:building:1061, BuildingSO:building:1024 외 30개","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1204","서커스 매표소","player-composable-part","Shop (상점)","시설 동작은 BuildingCircusTicketBoothAbility, BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 499, 재료 material:lumber×8이 필요하다.","이 환대·교역 파츠에 객실·재고·서비스 인력을 배정해 주민 생활 공간과 다른 서비스 투자를 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1202, BuildingSO:building:1004, BuildingSO:building:1005, BuildingSO:building:1010","접수·보관·동선·서비스 인력과 실제 손님 또는 거래 기록이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","예약·물품·손님 동선을 정리하고 파츠를 해체·운반·청소해 다른 방 기능으로 전환한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1205","서커스 도박 창구","player-composable-part","Special (특수)","시설 동작은 BuildingCircusGamblingAbility, BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 499, 재료 material:lumber×8이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1206, BuildingSO:building:1203, BuildingSO:building:1207, BuildingSO:building:1208, BuildingSO:building:1209, BuildingSO:building:1201, BuildingSO:building:9601, BuildingSO:building:9602, BuildingSO:building:9603, BuildingSO:building:1058, BuildingSO:building:1061, BuildingSO:building:1024 외 30개","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1206","진행자 단상","player-composable-part","Special (특수)","시설 동작은 BuildingCircusAnnouncerAbility, BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 373, 재료 material:lumber×8이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1203, BuildingSO:building:1205, BuildingSO:building:1207, BuildingSO:building:1208, BuildingSO:building:1209, BuildingSO:building:1201, BuildingSO:building:9601, BuildingSO:building:9602, BuildingSO:building:9603, BuildingSO:building:1058, BuildingSO:building:1061, BuildingSO:building:1024 외 30개","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1207","공연 위험 장치","player-composable-part","Special (특수)","시설 동작은 BuildingCircusHazardAbility, BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 373, 재료 material:lumber×8이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1206, BuildingSO:building:1203, BuildingSO:building:1205, BuildingSO:building:1208, BuildingSO:building:1209, BuildingSO:building:1201, BuildingSO:building:9601, BuildingSO:building:9602, BuildingSO:building:9603, BuildingSO:building:1058, BuildingSO:building:1061, BuildingSO:building:1024 외 30개","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1208","공연 치료 구역","player-composable-part","Special (특수)","시설 동작은 BuildingCircusTreatmentZoneAbility, BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 78, 재료 material:lumber×8이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1206, BuildingSO:building:1203, BuildingSO:building:1205, BuildingSO:building:1207, BuildingSO:building:1209, BuildingSO:building:1201, BuildingSO:building:9601, BuildingSO:building:9602, BuildingSO:building:9603, BuildingSO:building:1058, BuildingSO:building:1061, BuildingSO:building:1024 외 30개","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1209","공개 형벌 장치","player-composable-part","Special (특수)","시설 동작은 BuildingEconomyAbility, BuildingFacilityAbility, BuildingFacilityPartAbility, BuildingPublicPunishmentAbility, BuildingRoomRequirementAbility 모듈로 구성된다. 건설에는 작업량 373, 재료 material:lumber×8이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1206, BuildingSO:building:1203, BuildingSO:building:1205, BuildingSO:building:1207, BuildingSO:building:1208, BuildingSO:building:1201, BuildingSO:building:9601, BuildingSO:building:9602, BuildingSO:building:9603, BuildingSO:building:1058, BuildingSO:building:1061, BuildingSO:building:1024 외 30개","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:13","무기점","player-composable-part","Shop (상점)","시설의 고유 역할은 내부 공정 재고이다. 건설에는 작업량 30, 재료 material:steel-ingot×1이 필요하다.","이 환대·교역 파츠에 객실·재고·서비스 인력을 배정해 주민 생활 공간과 다른 서비스 투자를 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:6, BuildingSO:building:9502, BuildingSO:building:9504, BuildingSO:building:12, BuildingSO:building:10, BuildingSO:building:11, BuildingSO:building:18, BuildingSO:building:5","접수·보관·동선·서비스 인력과 실제 손님 또는 거래 기록이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","예약·물품·손님 동선을 정리하고 파츠를 해체·운반·청소해 다른 방 기능으로 전환한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:14","휴식방","player-composable-part","Special (특수)","시설의 고유 역할은 원정대 회복이다. 건설에는 작업량 30, 재료 material:steel-ingot×1이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:61","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:15","훈련장","player-composable-part","Special (특수)","시설 동작은 BuildingEvolutionAbility, BuildingFacilityAbility, BuildingRoomRequirementAbility, BuildingSelfContainedRoomAbility, BuildingSpeciesAffinityAbility 모듈로 구성된다. 건설에는 작업량 36, 재료 material:steel-ingot×1이 필요하다.","이 특수 기능 파츠에 공간·보안 또는 서비스 노동·유지 자원을 배정해 다른 방 기능의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1206, BuildingSO:building:1203, BuildingSO:building:1205, BuildingSO:building:1207, BuildingSO:building:1208, BuildingSO:building:1209, BuildingSO:building:1201, BuildingSO:building:9601, BuildingSO:building:9602, BuildingSO:building:9603, BuildingSO:building:1058, BuildingSO:building:1061 외 30개","필요 구조·동선·대상·작업자와 실제 기능 실행 기록이 결속될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","대상과 진행 작업을 안전하게 해제하고 파츠를 해체·운반·청소해 다른 기능으로 재구성한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1500","보호장비보관함","player-composable-part","Production (생산)","시설 동작은 BuildingEconomyAbility, BuildingEvolutionAbility, BuildingFacilityPartAbility, BuildingProtectiveEquipmentLockerAbility, BuildingWorkAmountAbility 모듈로 구성된다. 건설에는 작업량 144, 재료 material:treated-lumber×4, material:iron-ingot×2이 필요하다.","이 생산·저장·물류 파츠에 공간·운반·필요 기반망을 집중해 다른 처리선의 확장을 늦춘다","동일 비교군 없음","입출력 경로·동선·필요 기반망과 실제 생산 또는 운반 주문이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","진행 중인 입출력을 정리하고 파츠를 해체·운반·청소한 뒤 다른 생산선으로 재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:16","연구실","player-composable-part","Crafting (제작)","시설의 고유 역할은 연구 수용력이다. 건설에는 작업량 36, 재료 material:steel-ingot×1이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1035","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1600","미세 체 선반","player-composable-part","Production (생산)","시설의 고유 역할은 생산 보조이다. 건설에는 작업량 67, 재료 material:lumber×3이 필요하다.","이 생산·저장·물류 파츠에 공간·운반·필요 기반망을 집중해 다른 처리선의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1601, BuildingSO:building:1602, BuildingSO:building:1603, BuildingSO:building:1604, BuildingSO:building:1605, BuildingSO:building:1606, BuildingSO:building:1609, BuildingSO:building:1610, BuildingSO:building:1611, BuildingSO:building:1612, BuildingSO:building:1613, BuildingSO:building:1614 외 13개","입출력 경로·동선·필요 기반망과 실제 생산 또는 운반 주문이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","진행 중인 입출력을 정리하고 파츠를 해체·운반·청소한 뒤 다른 생산선으로 재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1601","담금·당화조","player-composable-part","Production (생산)","시설의 고유 역할은 생산 보조이다. 건설에는 작업량 67, 재료 material:lumber×3이 필요하다.","이 생산·저장·물류 파츠에 공간·운반·필요 기반망을 집중해 다른 처리선의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1600, BuildingSO:building:1602, BuildingSO:building:1603, BuildingSO:building:1604, BuildingSO:building:1605, BuildingSO:building:1606, BuildingSO:building:1609, BuildingSO:building:1610, BuildingSO:building:1611, BuildingSO:building:1612, BuildingSO:building:1613, BuildingSO:building:1614 외 13개","입출력 경로·동선·필요 기반망과 실제 생산 또는 운반 주문이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","진행 중인 입출력을 정리하고 파츠를 해체·운반·청소한 뒤 다른 생산선으로 재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1602","수동 발효조","player-composable-part","Production (생산)","시설의 고유 역할은 생산 보조이다. 건설에는 작업량 67, 재료 material:lumber×3이 필요하다.","이 생산·저장·물류 파츠에 공간·운반·필요 기반망을 집중해 다른 처리선의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1600, BuildingSO:building:1601, BuildingSO:building:1603, BuildingSO:building:1604, BuildingSO:building:1605, BuildingSO:building:1606, BuildingSO:building:1609, BuildingSO:building:1610, BuildingSO:building:1611, BuildingSO:building:1612, BuildingSO:building:1613, BuildingSO:building:1614 외 13개","입출력 경로·동선·필요 기반망과 실제 생산 또는 운반 주문이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","진행 중인 입출력을 정리하고 파츠를 해체·운반·청소한 뒤 다른 생산선으로 재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1603","온도 제어 발효조","player-composable-part","Production (생산)","시설의 고유 역할은 생산 보조이다. 건설에는 작업량 90, 재료 component:machine-parts×3이 필요하다.","이 생산·저장·물류 파츠에 공간·운반·필요 기반망을 집중해 다른 처리선의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1600, BuildingSO:building:1601, BuildingSO:building:1602, BuildingSO:building:1604, BuildingSO:building:1605, BuildingSO:building:1606, BuildingSO:building:1609, BuildingSO:building:1610, BuildingSO:building:1611, BuildingSO:building:1612, BuildingSO:building:1613, BuildingSO:building:1614 외 13개","입출력 경로·동선·필요 기반망과 실제 생산 또는 운반 주문이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","진행 중인 입출력을 정리하고 파츠를 해체·운반·청소한 뒤 다른 생산선으로 재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1604","숙성 오크통","player-composable-part","Production (생산)","시설의 고유 역할은 생산 보조이다. 건설에는 작업량 67, 재료 material:lumber×3이 필요하다.","이 생산·저장·물류 파츠에 공간·운반·필요 기반망을 집중해 다른 처리선의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1600, BuildingSO:building:1601, BuildingSO:building:1602, BuildingSO:building:1603, BuildingSO:building:1605, BuildingSO:building:1606, BuildingSO:building:1609, BuildingSO:building:1610, BuildingSO:building:1611, BuildingSO:building:1612, BuildingSO:building:1613, BuildingSO:building:1614 외 13개","입출력 경로·동선·필요 기반망과 실제 생산 또는 운반 주문이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","진행 중인 입출력을 정리하고 파츠를 해체·운반·청소한 뒤 다른 생산선으로 재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:1605","세척·병입대","player-composable-part","Production (생산)","시설의 고유 역할은 생산 보조이다. 건설에는 작업량 90, 재료 component:machine-parts×3이 필요하다.","이 생산·저장·물류 파츠에 공간·운반·필요 기반망을 집중해 다른 처리선의 확장을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1600, BuildingSO:building:1601, BuildingSO:building:1602, BuildingSO:building:1603, BuildingSO:building:1604, BuildingSO:building:1606, BuildingSO:building:1609, BuildingSO:building:1610, BuildingSO:building:1611, BuildingSO:building:1612, BuildingSO:building:1613, BuildingSO:building:1614 외 13개","입출력 경로·동선·필요 기반망과 실제 생산 또는 운반 주문이 연결될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","진행 중인 입출력을 정리하고 파츠를 해체·운반·청소한 뒤 다른 생산선으로 재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
