target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:shorts,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:shorts,,,references.RefIds.24.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:shorts,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:skirt,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:skirt,,,references.RefIds.25.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:skirt,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:sky-chorus-shawl,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:sky-chorus-shawl,,,references.RefIds.26.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:sky-chorus-shawl,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:sleep-bottom,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:sleep-bottom,,,references.RefIds.27.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:sleep-bottom,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:sleep-top,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:sleep-top,,,references.RefIds.28.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:sleep-top,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:spore-garden-cloak,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:spore-garden-cloak,,,references.RefIds.29.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:spore-garden-cloak,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:sterile-gown,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:sterile-gown,,,references.RefIds.30.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:sterile-gown,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:surgical-apron,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:surgical-apron,,,references.RefIds.31.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:surgical-apron,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:tail-ribbon,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:tail-ribbon,,,references.RefIds.32.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:tail-ribbon,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:trousers,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:trousers,,,references.RefIds.33.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:trousers,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:tunic,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:tunic,,,references.RefIds.34.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:tunic,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:vest,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:vest,,,references.RefIds.35.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:vest,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:weapon-vigil-cloak,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:weapon-vigil-cloak,,,references.RefIds.36.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:weapon-vigil-cloak,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:wing-cloak,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:wing-cloak,,,references.RefIds.37.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:wing-cloak,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:wing-harness,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:wing-harness,,,references.RefIds.38.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:wing-harness,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:apparel:work-shirt,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:apparel:work-shirt,,,references.RefIds.39.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:apparel:work-shirt,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:mending-scrap,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:mending-scrap,,,references.RefIds.44.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:mending-scrap,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:sewing-kit,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:sewing-kit,,,references.RefIds.45.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:sewing-kit,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:spin:cave-silk,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:spin:cave-silk,,,references.RefIds.40.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:spin:cave-silk,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:spin:dreamweave,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:spin:dreamweave,,,references.RefIds.41.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:spin:dreamweave,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:weave:cave-silk,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:weave:cave-silk,,,references.RefIds.42.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:weave:cave-silk,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
ProductionRecipeSO,ProductionRecipeSO|recipe:v22:weave:dreamweave,ResearchProjectSO,research:textile:tailoring,ResearchProjectSO|research:textile:tailoring,unlocks-recipe,recipe:v22:weave:dreamweave,,,references.RefIds.43.data.recipeId,BlueprintRecipeUnlock,content-reference,resolved-content,ProductionRecipeSO|recipe:v22:weave:dreamweave,Assets/Resources/SO/Research/Projects/textile_tailoring.asset
