target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
BuildingSO,BuildingSO|building:8898,ResearchProjectSO,research:commerce:secure-trade,ResearchProjectSO|research:commerce:secure-trade,unlocks-building,building:8898,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8898,Assets/Resources/SO/Research/Projects/commerce_secure_trade.asset
BuildingSO,BuildingSO|building:8808,ResearchProjectSO,research:control:blood-show,ResearchProjectSO|research:control:blood-show,unlocks-building,building:8808,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8808,Assets/Resources/SO/Research/Projects/control_blood_show.asset
BuildingSO,BuildingSO|building:8809,ResearchProjectSO,research:control:labor,ResearchProjectSO|research:control:labor,unlocks-building,building:8809,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8809,Assets/Resources/SO/Research/Projects/control_labor.asset
BuildingSO,BuildingSO|building:8810,ResearchProjectSO,research:control:restraints,ResearchProjectSO|research:control:restraints,unlocks-building,building:8810,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8810,Assets/Resources/SO/Research/Projects/control_restraints.asset
BuildingSO,BuildingSO|building:8811,ResearchProjectSO,research:control:show,ResearchProjectSO|research:control:show,unlocks-building,building:8811,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8811,Assets/Resources/SO/Research/Projects/control_show.asset
BuildingSO,BuildingSO|building:1608,ResearchProjectSO,research:cuisine:baking,ResearchProjectSO|research:cuisine:baking,unlocks-building,building:1608,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1608,Assets/Resources/SO/Research/Projects/cuisine_baking.asset
BuildingSO,BuildingSO|building:1603,ResearchProjectSO,research:cuisine:controlled-fermentation,ResearchProjectSO|research:cuisine:controlled-fermentation,unlocks-building,building:1603,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1603,Assets/Resources/SO/Research/Projects/cuisine_controlled_fermentation.asset
BuildingSO,BuildingSO|building:1605,ResearchProjectSO,research:cuisine:controlled-fermentation,ResearchProjectSO|research:cuisine:controlled-fermentation,unlocks-building,building:1605,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1605,Assets/Resources/SO/Research/Projects/cuisine_controlled_fermentation.asset
BuildingSO,BuildingSO|building:1087,ResearchProjectSO,research:cuisine:crops,ResearchProjectSO|research:cuisine:crops,unlocks-building,building:1087,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1087,Assets/Resources/SO/Research/Projects/cuisine_crops.asset
BuildingSO,BuildingSO|building:1607,ResearchProjectSO,research:cuisine:crops,ResearchProjectSO|research:cuisine:crops,unlocks-building,building:1607,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1607,Assets/Resources/SO/Research/Projects/cuisine_crops.asset
BuildingSO,BuildingSO|building:1606,ResearchProjectSO,research:cuisine:distilling-aging,ResearchProjectSO|research:cuisine:distilling-aging,unlocks-building,building:1606,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1606,Assets/Resources/SO/Research/Projects/cuisine_distilling_aging.asset
BuildingSO,BuildingSO|building:1074,ResearchProjectSO,research:cuisine:fermentation,ResearchProjectSO|research:cuisine:fermentation,unlocks-building,building:1074,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1074,Assets/Resources/SO/Research/Projects/cuisine_fermentation.asset
BuildingSO,BuildingSO|building:1601,ResearchProjectSO,research:cuisine:fermentation,ResearchProjectSO|research:cuisine:fermentation,unlocks-building,building:1601,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1601,Assets/Resources/SO/Research/Projects/cuisine_fermentation.asset
BuildingSO,BuildingSO|building:1602,ResearchProjectSO,research:cuisine:fermentation,ResearchProjectSO|research:cuisine:fermentation,unlocks-building,building:1602,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1602,Assets/Resources/SO/Research/Projects/cuisine_fermentation.asset
BuildingSO,BuildingSO|building:1604,ResearchProjectSO,research:cuisine:fermentation,ResearchProjectSO|research:cuisine:fermentation,unlocks-building,building:1604,,,references.RefIds.3.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1604,Assets/Resources/SO/Research/Projects/cuisine_fermentation.asset
BuildingSO,BuildingSO|building:1610,ResearchProjectSO,research:cuisine:kitchen-hygiene,ResearchProjectSO|research:cuisine:kitchen-hygiene,unlocks-building,building:1610,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1610,Assets/Resources/SO/Research/Projects/cuisine_kitchen_hygiene.asset
BuildingSO,BuildingSO|building:1611,ResearchProjectSO,research:cuisine:kitchen-hygiene,ResearchProjectSO|research:cuisine:kitchen-hygiene,unlocks-building,building:1611,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1611,Assets/Resources/SO/Research/Projects/cuisine_kitchen_hygiene.asset
BuildingSO,BuildingSO|building:1612,ResearchProjectSO,research:cuisine:kitchen-hygiene,ResearchProjectSO|research:cuisine:kitchen-hygiene,unlocks-building,building:1612,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1612,Assets/Resources/SO/Research/Projects/cuisine_kitchen_hygiene.asset
BuildingSO,BuildingSO|building:1614,ResearchProjectSO,research:cuisine:livestock,ResearchProjectSO|research:cuisine:livestock,unlocks-building,building:1614,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1614,Assets/Resources/SO/Research/Projects/cuisine_livestock.asset
BuildingSO,BuildingSO|building:1615,ResearchProjectSO,research:cuisine:livestock,ResearchProjectSO|research:cuisine:livestock,unlocks-building,building:1615,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1615,Assets/Resources/SO/Research/Projects/cuisine_livestock.asset
BuildingSO,BuildingSO|building:1073,ResearchProjectSO,research:cuisine:milling,ResearchProjectSO|research:cuisine:milling,unlocks-building,building:1073,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1073,Assets/Resources/SO/Research/Projects/cuisine_milling.asset
BuildingSO,BuildingSO|building:1600,ResearchProjectSO,research:cuisine:milling,ResearchProjectSO|research:cuisine:milling,unlocks-building,building:1600,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1600,Assets/Resources/SO/Research/Projects/cuisine_milling.asset
BuildingSO,BuildingSO|building:8812,ResearchProjectSO,research:defense:alliance-signals,ResearchProjectSO|research:defense:alliance-signals,unlocks-building,building:8812,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8812,Assets/Resources/SO/Research/Projects/defense_alliance_signals.asset
BuildingSO,BuildingSO|building:1804,ResearchProjectSO,research:defense:corridor-mechanisms,ResearchProjectSO|research:defense:corridor-mechanisms,unlocks-building,building:1804,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1804,Assets/Resources/SO/Research/Projects/defense_corridor_mechanisms.asset
BuildingSO,BuildingSO|building:1046,ResearchProjectSO,research:defense:fortification,ResearchProjectSO|research:defense:fortification,unlocks-building,building:1046,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1046,Assets/Resources/SO/Research/Projects/defense_fortification.asset
BuildingSO,BuildingSO|building:1047,ResearchProjectSO,research:defense:fortification,ResearchProjectSO|research:defense:fortification,unlocks-building,building:1047,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1047,Assets/Resources/SO/Research/Projects/defense_fortification.asset
BuildingSO,BuildingSO|building:1049,ResearchProjectSO,research:defense:fortification,ResearchProjectSO|research:defense:fortification,unlocks-building,building:1049,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1049,Assets/Resources/SO/Research/Projects/defense_fortification.asset
BuildingSO,BuildingSO|building:1055,ResearchProjectSO,research:defense:fortification,ResearchProjectSO|research:defense:fortification,unlocks-building,building:1055,,,references.RefIds.3.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1055,Assets/Resources/SO/Research/Projects/defense_fortification.asset
BuildingSO,BuildingSO|building:1041,ResearchProjectSO,research:defense:ranged-positions,ResearchProjectSO|research:defense:ranged-positions,unlocks-building,building:1041,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1041,Assets/Resources/SO/Research/Projects/defense_ranged_positions.asset
BuildingSO,BuildingSO|building:1801,ResearchProjectSO,research:defense:remote-control,ResearchProjectSO|research:defense:remote-control,unlocks-building,building:1801,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1801,Assets/Resources/SO/Research/Projects/defense_remote_control.asset
BuildingSO,BuildingSO|building:8899,ResearchProjectSO,research:defense:remote-control,ResearchProjectSO|research:defense:remote-control,unlocks-building,building:8899,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8899,Assets/Resources/SO/Research/Projects/defense_remote_control.asset
BuildingSO,BuildingSO|building:1800,ResearchProjectSO,research:defense:rune-identification,ResearchProjectSO|research:defense:rune-identification,unlocks-building,building:1800,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1800,Assets/Resources/SO/Research/Projects/defense_rune_identification.asset
BuildingSO,BuildingSO|building:1805,ResearchProjectSO,research:defense:siege-fortification,ResearchProjectSO|research:defense:siege-fortification,unlocks-building,building:1805,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1805,Assets/Resources/SO/Research/Projects/defense_siege_fortification.asset
BuildingSO,BuildingSO|building:1802,ResearchProjectSO,research:defense:supply,ResearchProjectSO|research:defense:supply,unlocks-building,building:1802,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1802,Assets/Resources/SO/Research/Projects/defense_supply.asset
BuildingSO,BuildingSO|building:1803,ResearchProjectSO,research:defense:supply,ResearchProjectSO|research:defense:supply,unlocks-building,building:1803,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1803,Assets/Resources/SO/Research/Projects/defense_supply.asset
BuildingSO,BuildingSO|building:1040,ResearchProjectSO,research:defense:tactical-command,ResearchProjectSO|research:defense:tactical-command,unlocks-building,building:1040,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1040,Assets/Resources/SO/Research/Projects/defense_tactical_command.asset
BuildingSO,BuildingSO|building:9961,ResearchProjectSO,research:defense:tactical-command,ResearchProjectSO|research:defense:tactical-command,unlocks-building,building:9961,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9961,Assets/Resources/SO/Research/Projects/defense_tactical_command.asset
BuildingSO,BuildingSO|building:1045,ResearchProjectSO,research:defense:watch,ResearchProjectSO|research:defense:watch,unlocks-building,building:1045,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1045,Assets/Resources/SO/Research/Projects/defense_watch.asset
BuildingSO,BuildingSO|building:1500,ResearchProjectSO,research:environment:cold-work,ResearchProjectSO|research:environment:cold-work,unlocks-building,building:1500,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1500,Assets/Resources/SO/Research/Projects/environment_cold_work.asset
BuildingSO,BuildingSO|building:1501,ResearchProjectSO,research:environment:cold-work,ResearchProjectSO|research:environment:cold-work,unlocks-building,building:1501,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1501,Assets/Resources/SO/Research/Projects/environment_cold_work.asset
BuildingSO,BuildingSO|building:1503,ResearchProjectSO,research:environment:cold-work,ResearchProjectSO|research:environment:cold-work,unlocks-building,building:1503,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1503,Assets/Resources/SO/Research/Projects/environment_cold_work.asset
BuildingSO,BuildingSO|building:1504,ResearchProjectSO,research:environment:cold-work,ResearchProjectSO|research:environment:cold-work,unlocks-building,building:1504,,,references.RefIds.3.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1504,Assets/Resources/SO/Research/Projects/environment_cold_work.asset
BuildingSO,BuildingSO|building:1505,ResearchProjectSO,research:environment:cold-work,ResearchProjectSO|research:environment:cold-work,unlocks-building,building:1505,,,references.RefIds.4.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1505,Assets/Resources/SO/Research/Projects/environment_cold_work.asset
BuildingSO,BuildingSO|building:1502,ResearchProjectSO,research:environment:rune-insulation,ResearchProjectSO|research:environment:rune-insulation,unlocks-building,building:1502,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1502,Assets/Resources/SO/Research/Projects/environment_rune_insulation.asset
BuildingSO,BuildingSO|building:8835,ResearchProjectSO,research:equipment:armor-tailoring,ResearchProjectSO|research:equipment:armor-tailoring,unlocks-building,building:8835,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8835,Assets/Resources/SO/Research/Projects/equipment_armor_tailoring.asset
BuildingSO,BuildingSO|building:8839,ResearchProjectSO,research:equipment:articulated-plate,ResearchProjectSO|research:equipment:articulated-plate,unlocks-building,building:8839,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8839,Assets/Resources/SO/Research/Projects/equipment_articulated_plate.asset
BuildingSO,BuildingSO|building:8900,ResearchProjectSO,research:equipment:ballistics,ResearchProjectSO|research:equipment:ballistics,unlocks-building,building:8900,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8900,Assets/Resources/SO/Research/Projects/equipment_ballistics.asset
BuildingSO,BuildingSO|building:8840,ResearchProjectSO,research:equipment:black-powder,ResearchProjectSO|research:equipment:black-powder,unlocks-building,building:8840,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8840,Assets/Resources/SO/Research/Projects/equipment_black_powder.asset
BuildingSO,BuildingSO|building:8836,ResearchProjectSO,research:equipment:bowyery,ResearchProjectSO|research:equipment:bowyery,unlocks-building,building:8836,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8836,Assets/Resources/SO/Research/Projects/equipment_bowyery.asset
BuildingSO,BuildingSO|building:9308,ResearchProjectSO,research:equipment:field-maintenance,ResearchProjectSO|research:equipment:field-maintenance,unlocks-building,building:9308,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9308,Assets/Resources/SO/Research/Projects/equipment_field_maintenance.asset
BuildingSO,BuildingSO|building:8846,ResearchProjectSO,research:equipment:industrial-metrology,ResearchProjectSO|research:equipment:industrial-metrology,unlocks-building,building:8846,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8846,Assets/Resources/SO/Research/Projects/equipment_industrial_metrology.asset
BuildingSO,BuildingSO|building:9827,ResearchProjectSO,research:equipment:lineage-binding,ResearchProjectSO|research:equipment:lineage-binding,unlocks-building,building:9827,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9827,Assets/Resources/SO/Research/Projects/equipment_lineage_binding.asset
BuildingSO,BuildingSO|building:8838,ResearchProjectSO,research:equipment:mail-weaving,ResearchProjectSO|research:equipment:mail-weaving,unlocks-building,building:8838,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8838,Assets/Resources/SO/Research/Projects/equipment_mail_weaving.asset
BuildingSO,BuildingSO|building:8826,ResearchProjectSO,research:equipment:material-testing,ResearchProjectSO|research:equipment:material-testing,unlocks-building,building:8826,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8826,Assets/Resources/SO/Research/Projects/equipment_material_testing.asset
BuildingSO,BuildingSO|building:8837,ResearchProjectSO,research:equipment:mechanical-projectiles,ResearchProjectSO|research:equipment:mechanical-projectiles,unlocks-building,building:8837,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8837,Assets/Resources/SO/Research/Projects/equipment_mechanical_projectiles.asset
BuildingSO,BuildingSO|building:8845,ResearchProjectSO,research:equipment:modular-frames,ResearchProjectSO|research:equipment:modular-frames,unlocks-building,building:8845,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8845,Assets/Resources/SO/Research/Projects/equipment_modular_frames.asset
BuildingSO,BuildingSO|building:8844,ResearchProjectSO,research:equipment:precision-fitting,ResearchProjectSO|research:equipment:precision-fitting,unlocks-building,building:8844,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8844,Assets/Resources/SO/Research/Projects/equipment_precision_fitting.asset
BuildingSO,BuildingSO|building:8825,ResearchProjectSO,research:equipment:prototype-engineering,ResearchProjectSO|research:equipment:prototype-engineering,unlocks-building,building:8825,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8825,Assets/Resources/SO/Research/Projects/equipment_prototype_engineering.asset
BuildingSO,BuildingSO|building:8842,ResearchProjectSO,research:equipment:relic-appraisal,ResearchProjectSO|research:equipment:relic-appraisal,unlocks-building,building:8842,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8842,Assets/Resources/SO/Research/Projects/equipment_relic_appraisal.asset
BuildingSO,BuildingSO|building:8843,ResearchProjectSO,research:equipment:relic-appraisal,ResearchProjectSO|research:equipment:relic-appraisal,unlocks-building,building:8843,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8843,Assets/Resources/SO/Research/Projects/equipment_relic_appraisal.asset
BuildingSO,BuildingSO|building:9826,ResearchProjectSO,research:equipment:rune-module-tuning,ResearchProjectSO|research:equipment:rune-module-tuning,unlocks-building,building:9826,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9826,Assets/Resources/SO/Research/Projects/equipment_rune_module_tuning.asset
BuildingSO,BuildingSO|building:8841,ResearchProjectSO,research:equipment:standard-ammunition,ResearchProjectSO|research:equipment:standard-ammunition,unlocks-building,building:8841,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8841,Assets/Resources/SO/Research/Projects/equipment_standard_ammunition.asset
BuildingSO,BuildingSO|building:8834,ResearchProjectSO,research:equipment:weapon-patterns,ResearchProjectSO|research:equipment:weapon-patterns,unlocks-building,building:8834,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8834,Assets/Resources/SO/Research/Projects/equipment_weapon_patterns.asset
BuildingSO,BuildingSO|building:1076,ResearchProjectSO,research:forestry:charcoal,ResearchProjectSO|research:forestry:charcoal,unlocks-building,building:1076,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1076,Assets/Resources/SO/Research/Projects/forestry_charcoal.asset
BuildingSO,BuildingSO|building:8813,ResearchProjectSO,research:forestry:fungal,ResearchProjectSO|research:forestry:fungal,unlocks-building,building:8813,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8813,Assets/Resources/SO/Research/Projects/forestry_fungal.asset
BuildingSO,BuildingSO|building:8814,ResearchProjectSO,research:forestry:logging,ResearchProjectSO|research:forestry:logging,unlocks-building,building:8814,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8814,Assets/Resources/SO/Research/Projects/forestry_logging.asset
BuildingSO,BuildingSO|building:1075,ResearchProjectSO,research:forestry:sawmill,ResearchProjectSO|research:forestry:sawmill,unlocks-building,building:1075,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1075,Assets/Resources/SO/Research/Projects/forestry_sawmill.asset
BuildingSO,BuildingSO|building:1618,ResearchProjectSO,research:forestry:sawmill,ResearchProjectSO|research:forestry:sawmill,unlocks-building,building:1618,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1618,Assets/Resources/SO/Research/Projects/forestry_sawmill.asset
BuildingSO,BuildingSO|building:8815,ResearchProjectSO,research:forestry:tools,ResearchProjectSO|research:forestry:tools,unlocks-building,building:8815,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8815,Assets/Resources/SO/Research/Projects/forestry_tools.asset
BuildingSO,BuildingSO|building:8816,ResearchProjectSO,research:forestry:treated,ResearchProjectSO|research:forestry:treated,unlocks-building,building:8816,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8816,Assets/Resources/SO/Research/Projects/forestry_treated.asset
BuildingSO,BuildingSO|building:8880,ResearchProjectSO,research:genetics:controlled-heredity,ResearchProjectSO|research:genetics:controlled-heredity,unlocks-building,building:8880,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8880,Assets/Resources/SO/Research/Projects/genetics_controlled_heredity.asset
BuildingSO,BuildingSO|building:8881,ResearchProjectSO,research:genetics:cross-lineage-stabilization,ResearchProjectSO|research:genetics:cross-lineage-stabilization,unlocks-building,building:8881,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8881,Assets/Resources/SO/Research/Projects/genetics_cross_lineage_stabilization.asset
BuildingSO,BuildingSO|building:8878,ResearchProjectSO,research:genetics:hereditary-records,ResearchProjectSO|research:genetics:hereditary-records,unlocks-building,building:8878,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8878,Assets/Resources/SO/Research/Projects/genetics_hereditary_records.asset
BuildingSO,BuildingSO|building:8879,ResearchProjectSO,research:genetics:hereditary-records,ResearchProjectSO|research:genetics:hereditary-records,unlocks-building,building:8879,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8879,Assets/Resources/SO/Research/Projects/genetics_hereditary_records.asset
BuildingSO,BuildingSO|building:8874,ResearchProjectSO,research:health:isolation-medicine,ResearchProjectSO|research:health:isolation-medicine,unlocks-building,building:8874,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8874,Assets/Resources/SO/Research/Projects/health_isolation_medicine.asset
BuildingSO,BuildingSO|building:8873,ResearchProjectSO,research:health:pathogen-observation,ResearchProjectSO|research:health:pathogen-observation,unlocks-building,building:8873,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8873,Assets/Resources/SO/Research/Projects/health_pathogen_observation.asset
BuildingSO,BuildingSO|building:8875,ResearchProjectSO,research:health:pathogen-observation,ResearchProjectSO|research:health:pathogen-observation,unlocks-building,building:8875,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8875,Assets/Resources/SO/Research/Projects/health_pathogen_observation.asset
BuildingSO,BuildingSO|building:8876,ResearchProjectSO,research:health:vaccination,ResearchProjectSO|research:health:vaccination,unlocks-building,building:8876,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8876,Assets/Resources/SO/Research/Projects/health_vaccination.asset
BuildingSO,BuildingSO|building:8877,ResearchProjectSO,research:health:vaccination,ResearchProjectSO|research:health:vaccination,unlocks-building,building:8877,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8877,Assets/Resources/SO/Research/Projects/health_vaccination.asset
BuildingSO,BuildingSO|building:1700,ResearchProjectSO,research:hospitality-operations,ResearchProjectSO|research:hospitality-operations,unlocks-building,building:1700,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1700,Assets/Resources/SO/Research/Projects/hospitality_operations.asset
BuildingSO,BuildingSO|building:1709,ResearchProjectSO,research:hospitality-operations,ResearchProjectSO|research:hospitality-operations,unlocks-building,building:1709,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1709,Assets/Resources/SO/Research/Projects/hospitality_operations.asset
BuildingSO,BuildingSO|building:8882,ResearchProjectSO,research:housing:room-assignment,ResearchProjectSO|research:housing:room-assignment,unlocks-building,building:8882,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8882,Assets/Resources/SO/Research/Projects/housing_room_assignment.asset
BuildingSO,BuildingSO|building:8883,ResearchProjectSO,research:housing:room-assignment,ResearchProjectSO|research:housing:room-assignment,unlocks-building,building:8883,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8883,Assets/Resources/SO/Research/Projects/housing_room_assignment.asset
BuildingSO,BuildingSO|building:8817,ResearchProjectSO,research:husbandry:breeding,ResearchProjectSO|research:husbandry:breeding,unlocks-building,building:8817,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8817,Assets/Resources/SO/Research/Projects/husbandry_breeding.asset
BuildingSO,BuildingSO|building:1034,ResearchProjectSO,research:husbandry:capture,ResearchProjectSO|research:husbandry:capture,unlocks-building,building:1034,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1034,Assets/Resources/SO/Research/Projects/husbandry_capture.asset
BuildingSO,BuildingSO|building:1089,ResearchProjectSO,research:husbandry:feed,ResearchProjectSO|research:husbandry:feed,unlocks-building,building:1089,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1089,Assets/Resources/SO/Research/Projects/husbandry_feed.asset
BuildingSO,BuildingSO|building:1616,ResearchProjectSO,research:husbandry:feed,ResearchProjectSO|research:husbandry:feed,unlocks-building,building:1616,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1616,Assets/Resources/SO/Research/Projects/husbandry_feed.asset
